,Date,Open,High,Low,Close,Volume
547,2016-03-24,145500,146500,144000,146500,135030
548,2016-03-25,146500,147500,144500,147500,82629
549,2016-03-28,146500,147500,141500,145000,94526
550,2016-03-29,144000,145000,140500,142500,98285
551,2016-03-30,142000,143500,140500,142000,64650
552,2016-03-31,143000,144000,135500,137500,160340
553,2016-04-01,138000,138000,135000,135500,84689
554,2016-04-04,136000,143000,135000,142000,105988
555,2016-04-05,141000,142500,140000,141500,74159
556,2016-04-06,142000,142000,139000,140000,93881
557,2016-04-07,140500,140500,135500,138000,86259
558,2016-04-08,136500,138500,135000,138000,59151
559,2016-04-11,137000,140500,136500,139500,41235
560,2016-04-12,139500,141000,139000,141000,35602
561,2016-04-14,140000,143000,140000,142000,87467
562,2016-04-15,141500,144000,139500,140000,53077
563,2016-04-18,138500,140500,138000,140000,42155
564,2016-04-19,139500,142000,139500,141000,62146
565,2016-04-20,141000,144000,140500,140500,48864
566,2016-04-21,141500,143000,140500,142000,57860
567,2016-04-22,141000,142500,140500,142500,37216
568,2016-04-25,141000,141500,139500,140500,46330
569,2016-04-26,140000,142000,139500,140500,53599
570,2016-04-27,140000,143000,140000,142000,48393
571,2016-04-28,144000,145500,142000,145000,105175
572,2016-04-29,145500,147500,144000,147500,82805
573,2016-05-02,145000,145500,141500,142000,56682
574,2016-05-03,142500,143000,140000,142500,45062
575,2016-05-04,142500,146500,141500,145000,89639
576,2016-05-09,144000,145000,138500,140000,98897
577,2016-05-10,139000,141000,138000,140000,34274
578,2016-05-11,140000,140000,136500,139000,77002
579,2016-05-12,137000,139000,137000,137000,50011
580,2016-05-13,137000,138500,136500,138000,29955
581,2016-05-16,137000,139000,137000,139000,18327
582,2016-05-17,139000,139000,136500,137500,34285
583,2016-05-18,137000,138500,136000,137000,44240
584,2016-05-19,136500,138000,135500,136500,31599
585,2016-05-20,136000,138000,135500,137000,37604
586,2016-05-23,137000,138000,132500,133500,76879
587,2016-05-24,133000,134500,132000,133000,52435
588,2016-05-25,133000,135000,132500,133500,52458
589,2016-05-26,133000,133500,131000,132000,37950
590,2016-05-27,131500,133000,130500,132000,59412
591,2016-05-30,131000,132000,129500,130500,91560
592,2016-05-31,132000,133000,130500,132500,114517
593,2016-06-01,131500,132000,129000,130000,84593
594,2016-06-02,129500,130500,128000,128500,62336
595,2016-06-03,128000,131000,128000,128500,69923
596,2016-06-07,130000,134000,129000,133000,74262
597,2016-06-08,133000,135000,130500,134500,73254
598,2016-06-09,134000,136000,132500,132500,71029
599,2016-06-10,133000,133500,131500,133000,62337
600,2016-06-13,133000,135500,131500,134500,75512
601,2016-06-14,134500,135000,132500,133000,52898
602,2016-06-15,132500,132500,130500,130500,41385
603,2016-06-16,131000,135500,130500,131500,63369
604,2016-06-17,132500,134000,130500,131000,58129
605,2016-06-20,132500,134500,130500,133000,39701
606,2016-06-21,132500,132500,130000,130500,53868
607,2016-06-22,130500,131500,129000,130500,39507
608,2016-06-23,130000,130500,128000,128000,48946
609,2016-06-24,129000,130500,124000,125000,78653
610,2016-06-27,123500,128500,123000,128000,47401
611,2016-06-28,126500,128500,125500,127000,32020
612,2016-06-29,127000,130500,126500,129000,51434
613,2016-06-30,129500,131000,129000,129000,26059
614,2016-07-01,128500,131500,128500,130500,36912
615,2016-07-04,130500,133000,130500,132000,66681
616,2016-07-05,131000,133000,130000,131000,36151
617,2016-07-06,131500,131500,127500,128000,49753
618,2016-07-07,129000,130500,127500,128000,26919
619,2016-07-08,127500,128500,126000,127500,32210
620,2016-07-11,128500,131000,128500,130000,47407
621,2016-07-12,128500,130000,128500,130000,45129
622,2016-07-13,129500,131500,127000,127500,79032
623,2016-07-14,128500,130500,127500,130500,49105
624,2016-07-15,131500,132000,128500,130000,65812
625,2016-07-18,129500,130000,128000,129500,36398
626,2016-07-19,130000,130500,129000,130000,29944
627,2016-07-20,130000,130000,127000,128000,38223
628,2016-07-21,128000,129000,127000,128000,46799
629,2016-07-22,128500,129000,125500,126000,65922
630,2016-07-25,126500,127500,125500,127500,47039
631,2016-07-26,126500,129000,126500,129000,31820
632,2016-07-27,129000,129500,128000,129000,30502
633,2016-07-28,128000,129000,126500,128000,37164
634,2016-07-29,127500,127500,122500,124000,97080
635,2016-08-01,123500,125500,123000,124000,47037
636,2016-08-02,123500,126500,123000,126000,44329
637,2016-08-03,124500,126500,123500,123500,36437
638,2016-08-04,124500,125500,123000,123000,34758
639,2016-08-05,123500,126000,123000,124000,46694
640,2016-08-08,124500,125500,123000,124000,38991
641,2016-08-09,124000,124500,122000,123000,82070
642,2016-08-10,123000,123500,120000,121000,115458
643,2016-08-11,121000,121500,119500,120000,77576
644,2016-08-12,122500,125500,122000,124500,173315
645,2016-08-16,125000,128000,123500,127500,103821
646,2016-08-17,126500,128000,125000,127500,50856
647,2016-08-18,126500,127000,124000,125000,62190
648,2016-08-19,124000,124000,122500,123000,49891
649,2016-08-22,123000,123000,121000,121500,39820
650,2016-08-23,121500,122000,118000,120000,94266
651,2016-08-24,120500,122000,119500,121500,31346
652,2016-08-25,121000,123000,120500,121500,44675
653,2016-08-26,122000,126000,121500,126000,120788
654,2016-08-29,126500,126500,123500,125000,45374
655,2016-08-30,124500,125000,122500,124000,60636
