,Date,Open,High,Low,Close,Volume
333,2015-05-13,47400,47400,46250,47200,1183888
334,2015-05-14,46850,47200,46500,46800,786048
335,2015-05-15,47050,47250,46100,46800,675930
336,2015-05-18,47000,47200,45900,46700,698912
337,2015-05-19,46250,46700,46000,46100,559866
338,2015-05-20,46500,48000,46200,47900,1091430
339,2015-05-21,47900,48650,47100,47450,921140
340,2015-05-22,47800,48500,47500,48500,834322
341,2015-05-26,48050,48450,47000,47000,890284
342,2015-05-27,46500,47250,45650,45750,1182850
343,2015-05-28,45850,46750,45700,45700,1041765
344,2015-05-29,45700,46350,45700,46200,1047784
345,2015-06-01,46300,46700,45200,45500,1272257
346,2015-06-02,45950,46150,45250,45850,1382784
347,2015-06-03,45850,46700,45000,45300,890978
348,2015-06-04,44800,45250,44100,44500,1133192
349,2015-06-05,44500,45250,44150,44800,786751
350,2015-06-08,44400,45100,44350,44800,583672
351,2015-06-09,45000,45100,44450,44700,724961
352,2015-06-10,44500,44700,43400,43700,1553767
353,2015-06-11,43750,44200,43000,43850,1251599
354,2015-06-12,44000,44350,43150,43500,945269
355,2015-06-15,43000,44650,42600,43800,1266926
356,2015-06-16,43800,44350,40800,43000,3933484
357,2015-06-17,42950,42950,41800,42700,1077422
358,2015-06-18,42750,42900,42000,42450,1216574
359,2015-06-19,42750,44600,42550,44100,1244026
360,2015-06-22,46000,46550,45550,46200,1999926
361,2015-06-23,46950,47650,45850,46050,1333199
362,2015-06-24,46500,46700,45450,45450,724346
363,2015-06-25,45100,45700,44550,45100,684339
364,2015-06-26,45100,45400,44700,45200,528062
365,2015-06-29,44700,45250,44000,44800,659408
366,2015-06-30,45000,46150,44950,45800,902335
367,2015-07-01,46200,46650,45850,46350,706855
368,2015-07-02,46300,46900,46250,46600,800572
369,2015-07-03,46850,47100,46250,46900,641125
370,2015-07-06,46700,47300,46450,47000,1026470
371,2015-07-07,46650,47000,45800,46550,931642
372,2015-07-08,46950,47600,45850,47250,1054521
373,2015-07-09,47200,48350,47200,48050,1981662
374,2015-07-10,48100,48250,47300,47400,822930
375,2015-07-13,47500,48750,47400,48000,831013
376,2015-07-14,47650,49000,47550,49000,1070820
377,2015-07-15,48750,49050,48200,49050,687053
378,2015-07-16,49300,49400,48400,48900,488493
379,2015-07-17,49000,49200,48500,49050,540005
380,2015-07-20,49100,50000,48850,49900,672296
381,2015-07-21,50400,50400,49550,50400,691866
382,2015-07-22,50200,50200,48550,48650,898191
383,2015-07-23,48400,49750,47800,49750,677605
384,2015-07-24,48800,49200,48000,48150,659600
385,2015-07-27,47600,48350,47000,47650,895221
386,2015-07-28,47700,48450,46800,48200,894713
387,2015-07-29,47700,48500,47200,48500,613734
388,2015-07-30,49250,49300,48250,48600,935264
389,2015-07-31,49300,50900,49000,50900,1890287
390,2015-08-03,50500,52500,50500,52200,1192632
391,2015-08-04,51500,52100,50600,51700,928220
392,2015-08-05,51400,51900,49800,51600,1690110
393,2015-08-06,51800,53100,50200,51100,2059980
394,2015-08-07,51100,52000,50600,51000,1006043
395,2015-08-10,51000,51900,50300,51300,731751
396,2015-08-11,51300,51500,49400,50300,1080337
397,2015-08-12,50000,50300,49250,49800,992349
398,2015-08-13,49800,50000,48650,49600,840887
399,2015-08-17,50700,50900,49400,50500,878215
400,2015-08-18,50500,51500,50200,50800,916618
401,2015-08-19,51000,51400,49950,50600,778190
402,2015-08-20,50100,51700,49800,51700,916378
403,2015-08-21,51300,51500,48950,49500,1767231
404,2015-08-24,48600,49200,46750,47700,1728776
405,2015-08-25,48000,48450,47100,47500,1543484
406,2015-08-26,47600,50200,47300,49150,1726462
407,2015-08-27,49000,49850,48400,49500,1280812
408,2015-08-28,50000,51100,49100,49200,1191595
409,2015-08-31,49050,49550,48000,48000,1460585
410,2015-09-01,47950,48550,47750,48500,841190
411,2015-09-02,48100,48500,47650,47650,1084643
412,2015-09-03,47800,48500,46750,47500,1171554
413,2015-09-04,47100,47600,46750,46750,901100
414,2015-09-07,46300,47300,46100,47300,836722
415,2015-09-08,47200,47300,45600,46300,1374763
416,2015-09-09,47150,47650,46400,47650,1042311
417,2015-09-10,47600,49250,47250,49250,1427275
418,2015-09-11,49200,49200,48050,48050,650518
419,2015-09-14,48450,49100,48100,48650,502513
420,2015-09-15,49100,49450,48500,48650,698707
421,2015-09-16,49000,49700,48450,48700,958799
422,2015-09-17,49350,49400,47500,47650,1115233
423,2015-09-18,48200,48700,47400,47500,1135770
424,2015-09-21,47700,47950,47000,47400,792552
425,2015-09-22,47900,49700,47750,49700,1607776
426,2015-09-23,49150,49600,48300,48300,626531
427,2015-09-24,48900,49100,48400,48800,529377
428,2015-09-25,48500,49450,48350,49050,733878
429,2015-09-30,48700,49000,48050,49000,1086834
430,2015-10-01,49050,49450,48600,49000,600778
431,2015-10-02,48700,49650,48250,48250,645457
432,2015-10-05,49000,49000,48450,48950,546982
433,2015-10-06,49100,49600,48800,49200,606849
434,2015-10-07,49600,49600,48150,48350,756370
435,2015-10-08,48850,48850,47450,48350,1111954
436,2015-10-12,48600,48800,47750,48250,713303
437,2015-10-13,48100,48300,47650,48300,682773
438,2015-10-14,48650,50700,48500,49950,1695422
439,2015-10-15,50500,50900,50100,50600,886280
440,2015-10-16,50600,51700,50300,51400,904400
441,2015-10-19,51400,51800,50600,51800,529348
442,2015-10-20,51400,53000,51000,52300,1313124
443,2015-10-21,52900,53000,52300,52500,799217
444,2015-10-22,51800,52600,51600,52500,538397
445,2015-10-23,52600,53900,51500,51800,897347
446,2015-10-26,51800,53000,51700,53000,488705
447,2015-10-27,52500,54000,52500,53300,651986
448,2015-10-28,52500,53300,51700,52500,715522
449,2015-10-29,51800,52200,50900,51600,679110
