,Date,Open,High,Low,Close,Volume
885,2017-08-04,36850,37750,36500,37600,970114
886,2017-08-07,37700,37850,37050,37050,793401
887,2017-08-08,36650,36750,35350,35400,1904223
888,2017-08-09,35300,35700,35300,35500,748381
889,2017-08-10,35350,35700,35300,35350,905366
890,2017-08-11,35050,35300,34550,35200,1037559
891,2017-08-14,35200,36200,35150,35700,673467
892,2017-08-16,35750,35850,35100,35450,625359
893,2017-08-17,35400,35500,34950,35250,622201
894,2017-08-18,35300,35550,35200,35350,444990
895,2017-08-21,35700,36000,35450,35700,493657
896,2017-08-22,35800,35800,35500,35500,358362
897,2017-08-23,35400,35650,35050,35200,568516
898,2017-08-24,35400,35400,34500,34800,874386
899,2017-08-25,34650,35400,34650,35350,523207
900,2017-08-28,35350,36050,35200,35900,833320
901,2017-08-29,35750,35850,35400,35750,509170
902,2017-08-30,35500,36950,35150,36750,1496778
903,2017-08-31,36650,37700,35100,35450,3239681
904,2017-09-01,35550,35900,35250,35550,878809
905,2017-09-04,34950,35700,34900,34900,675046
906,2017-09-05,35500,35500,34050,34100,1154411
907,2017-09-06,34100,34250,32700,32850,1880937
908,2017-09-07,32900,33200,32650,32900,1419566
909,2017-09-08,32850,33000,31850,32000,2024307
910,2017-09-11,32000,32500,31550,31800,1321613
911,2017-09-12,31800,32000,31000,31150,1447182
912,2017-09-13,31100,31350,30100,30250,2596516
913,2017-09-14,30300,30600,30200,30600,1475334
914,2017-09-15,30400,31050,30350,30900,1114277
915,2017-09-18,30700,30800,30300,30550,790528
916,2017-09-19,30700,31350,30550,31000,1013177
917,2017-09-20,31250,31550,30900,31350,1115401
918,2017-09-21,31100,31300,30600,30600,1123282
919,2017-09-22,30550,30550,29950,30400,1464136
920,2017-09-25,30400,30550,30150,30200,856016
921,2017-09-26,30300,31300,30100,30950,1528341
922,2017-09-27,31150,31800,30900,31450,1304055
923,2017-09-28,31150,31150,30550,30850,1211584
924,2017-09-29,31050,31650,30750,31650,1264540
925,2017-10-10,31800,32150,31450,31950,1580810
926,2017-10-11,32300,32800,32050,32550,1453922
927,2017-10-12,32250,32300,31500,32300,1457383
928,2017-10-13,32200,32250,31550,32100,691661
929,2017-10-16,32300,32500,31800,32350,705204
930,2017-10-17,32150,32300,31400,31500,946343
931,2017-10-18,31500,33350,31400,32950,1667694
932,2017-10-19,33000,33750,33000,33250,1329149
933,2017-10-20,33250,33400,32950,33400,731215
934,2017-10-23,33200,34200,33200,33850,1136042
935,2017-10-24,33850,33900,33450,33800,728202
936,2017-10-25,33650,33700,32800,33250,1008080
937,2017-10-26,33250,34500,33200,34250,1514684
938,2017-10-27,34550,34800,34100,34400,1166993
939,2017-10-30,34450,34850,34200,34550,788778
940,2017-10-31,34550,35400,34500,35400,1476146
941,2017-11-01,34800,35400,34700,35350,879238
942,2017-11-02,35000,35200,34800,35150,688959
943,2017-11-03,35200,35800,35150,35250,863081
944,2017-11-06,35250,35400,34650,34900,841321
945,2017-11-07,34800,35150,34300,34750,834358
946,2017-11-08,34350,35100,34300,34500,695973
947,2017-11-09,34500,35050,34450,35000,842642
948,2017-11-10,34750,35100,34600,34750,622124
949,2017-11-13,34900,35950,34900,35800,1318423
