,Date,Open,High,Low,Close,Volume
839,2017-05-31,249000,254000,249000,253500,189365
840,2017-06-01,254000,254000,249000,249500,108575
841,2017-06-02,250000,255000,249500,250500,226055
842,2017-06-05,251000,253000,245500,246000,208944
843,2017-06-07,247000,248500,244500,245500,271354
844,2017-06-08,248000,248000,242000,243000,338933
845,2017-06-09,245000,248000,243500,246000,206480
846,2017-06-12,244000,246500,242500,246500,139025
847,2017-06-13,246500,248500,244500,248000,111878
848,2017-06-14,246000,246500,242000,243500,186039
849,2017-06-15,243000,245000,239500,242000,171626
850,2017-06-16,241500,242000,239500,242000,159385
851,2017-06-19,242000,248000,242000,247500,173620
852,2017-06-20,249000,251500,247500,249500,219557
853,2017-06-21,255000,257000,252500,254500,404959
854,2017-06-22,254000,265500,254000,263000,389910
855,2017-06-23,260000,263500,256000,258000,218024
856,2017-06-26,258000,260500,256500,258000,138036
857,2017-06-27,257500,268000,255500,264000,393867
858,2017-06-28,264500,273000,263000,266000,284409
859,2017-06-29,269000,269000,259000,261500,141618
860,2017-06-30,263500,271000,262000,266000,177237
861,2017-07-03,269000,275000,266500,274500,240413
862,2017-07-04,272500,275000,263500,264000,196522
863,2017-07-05,262500,268500,262000,267500,119830
864,2017-07-06,264000,265500,257000,257500,272229
865,2017-07-07,257000,258000,252000,256500,255702
866,2017-07-10,256500,257000,252500,255500,127883
867,2017-07-11,257500,260500,256000,260000,179862
868,2017-07-12,258500,260000,253500,257000,155613
869,2017-07-13,257000,259500,255500,257500,160275
870,2017-07-14,259500,263500,258000,263000,119669
871,2017-07-17,264500,264500,258500,262000,144286
872,2017-07-18,261000,261000,257500,261000,102239
873,2017-07-19,262000,262500,259500,262000,93703
874,2017-07-20,262000,265500,260000,263000,113947
875,2017-07-21,264000,274000,263500,270500,230528
876,2017-07-24,274500,279500,272500,278500,177723
877,2017-07-25,279000,279500,273000,277500,144138
878,2017-07-26,279000,279000,270000,270000,147439
879,2017-07-27,277000,279000,273000,279000,188086
880,2017-07-28,276000,279500,273000,277000,185506
881,2017-07-31,275500,281500,274000,278000,220930
882,2017-08-01,276500,282000,276000,277500,106846
883,2017-08-02,280500,288000,277500,283500,186666
884,2017-08-03,284000,287500,279500,283000,180570
885,2017-08-04,281000,284000,275500,276500,180970
886,2017-08-07,275500,285000,275500,279500,131154
887,2017-08-08,278500,279000,272000,275000,183114
888,2017-08-09,274500,279500,274000,274500,97407
889,2017-08-10,275000,277000,267500,269000,223198
890,2017-08-11,266000,267500,260000,265000,240410
891,2017-08-14,265500,271500,264000,269500,159888
892,2017-08-16,272000,272000,266000,268500,155992
893,2017-08-17,265000,266000,261000,264000,143656
894,2017-08-18,261000,261500,254000,260000,237748
895,2017-08-21,259000,260000,257000,260000,88499
896,2017-08-22,261000,264000,261000,262500,96909
897,2017-08-23,262000,263500,259500,261000,84912
898,2017-08-24,261000,263500,259500,263500,109604
899,2017-08-25,263500,264000,259500,261000,113920
900,2017-08-28,260000,262500,260000,262000,53846
901,2017-08-29,261000,262500,257500,260500,76061
902,2017-08-30,257000,259500,256000,257000,154523
903,2017-08-31,256000,256500,253000,253500,208132
904,2017-09-01,255000,256000,249500,252000,108993
905,2017-09-04,247000,252500,247000,248000,114822
906,2017-09-05,250000,250500,247000,248000,86092
907,2017-09-06,246000,247000,242000,244000,192743
908,2017-09-07,246000,252500,244500,251500,169142
909,2017-09-08,251000,251000,248500,249500,119884
910,2017-09-11,249500,249500,246000,246500,105361
911,2017-09-12,246000,247500,245000,246500,99246
912,2017-09-13,247000,253500,247000,249000,145564
913,2017-09-14,249500,249500,241000,242000,307053
914,2017-09-15,241000,253000,241000,253000,262637
915,2017-09-18,253000,253000,249000,250000,159575
916,2017-09-19,250000,250000,244000,246000,196466
917,2017-09-20,246500,246500,244000,245500,133654
918,2017-09-21,245500,252500,245500,249000,233478
919,2017-09-22,250000,253000,248000,252000,226963
920,2017-09-25,253000,253500,249500,249500,140932
921,2017-09-26,250500,256000,248500,254500,186899
922,2017-09-27,255000,258000,252500,257000,190711
923,2017-09-28,253500,258000,253000,257500,161835
924,2017-09-29,258000,258000,253000,255000,113241
925,2017-10-10,260000,268500,255000,267500,385055
926,2017-10-11,266000,268000,265000,266500,207181
927,2017-10-12,265000,270500,265000,268000,237322
928,2017-10-13,268000,269000,265000,267500,139455
929,2017-10-16,266000,273000,266000,271500,157113
930,2017-10-17,271500,272000,267000,268500,132559
931,2017-10-18,267000,272000,265500,267500,140869
932,2017-10-19,266000,269000,263500,264500,111201
933,2017-10-20,262500,265500,260500,265000,145965
934,2017-10-23,263000,264000,260500,262000,116797
935,2017-10-24,261000,263500,260000,263000,115504
936,2017-10-25,261500,269000,261500,267000,122117
937,2017-10-26,265500,268500,262500,263500,106643
938,2017-10-27,263000,263500,260000,261000,171898
939,2017-10-30,261000,261500,257500,257500,131325
940,2017-10-31,259000,264000,257000,264000,160921
941,2017-11-01,260500,265500,260500,263500,114066
942,2017-11-02,263500,266500,261500,265000,101233
943,2017-11-03,266000,267500,264500,266000,77429
944,2017-11-06,267000,267000,258000,260000,186782
945,2017-11-07,259500,262000,255000,256000,174795
946,2017-11-08,254500,257000,252500,254000,154112
947,2017-11-09,255500,256500,251500,253500,155671
948,2017-11-10,254500,256500,254000,256000,129719
949,2017-11-13,254500,257000,251000,252500,192704
