,Date,Open,High,Low,Close,Volume
343,2015-05-28,1317000,1321000,1301000,1309000,300963
344,2015-05-29,1320000,1321000,1297000,1307000,347615
345,2015-06-01,1300000,1301000,1288000,1291000,218439
346,2015-06-02,1300000,1303000,1288000,1303000,175151
347,2015-06-03,1303000,1316000,1265000,1273000,235388
348,2015-06-04,1315000,1341000,1305000,1337000,388239
349,2015-06-05,1325000,1355000,1320000,1341000,196563
350,2015-06-08,1345000,1347000,1313000,1314000,202379
351,2015-06-09,1300000,1310000,1268000,1282000,274705
352,2015-06-10,1282000,1294000,1262000,1262000,250034
353,2015-06-11,1263000,1274000,1253000,1257000,306281
354,2015-06-12,1278000,1287000,1264000,1277000,234830
355,2015-06-15,1255000,1274000,1255000,1270000,161356
356,2015-06-16,1270000,1274000,1245000,1255000,255352
357,2015-06-17,1250000,1266000,1240000,1254000,189046
358,2015-06-18,1259000,1279000,1251000,1265000,164952
359,2015-06-19,1266000,1278000,1260000,1266000,141895
360,2015-06-22,1291000,1296000,1276000,1281000,127418
361,2015-06-23,1309000,1328000,1291000,1321000,203180
362,2015-06-24,1300000,1311000,1291000,1302000,203960
363,2015-06-25,1290000,1303000,1269000,1269000,213916
364,2015-06-26,1252000,1290000,1252000,1278000,206950
365,2015-06-29,1269000,1285000,1256000,1281000,230399
366,2015-06-30,1276000,1285000,1266000,1268000,197407
367,2015-07-01,1268000,1302000,1259000,1295000,166498
368,2015-07-02,1286000,1304000,1285000,1299000,164460
369,2015-07-03,1287000,1294000,1267000,1268000,142604
370,2015-07-06,1253000,1260000,1223000,1230000,201999
371,2015-07-07,1220000,1259000,1220000,1240000,249565
372,2015-07-08,1240000,1251000,1232000,1239000,235619
373,2015-07-09,1230000,1265000,1226000,1265000,280610
374,2015-07-10,1257000,1266000,1248000,1259000,191468
375,2015-07-13,1250000,1272000,1245000,1266000,153441
376,2015-07-14,1265000,1270000,1221000,1225000,399794
377,2015-07-15,1225000,1238000,1224000,1235000,167413
378,2015-07-16,1223000,1287000,1223000,1282000,223469
379,2015-07-17,1300000,1311000,1278000,1305000,297233
380,2015-07-20,1291000,1304000,1273000,1275000,128928
381,2015-07-21,1275000,1277000,1247000,1263000,194055
382,2015-07-22,1244000,1260000,1235000,1253000,268323
383,2015-07-23,1244000,1253000,1234000,1234000,208965
384,2015-07-24,1227000,1238000,1224000,1229000,196584
385,2015-07-27,1229000,1247000,1228000,1230000,243040
386,2015-07-28,1224000,1251000,1219000,1230000,267627
387,2015-07-29,1250000,1275000,1231000,1263000,274689
388,2015-07-30,1258000,1260000,1215000,1215000,308392
389,2015-07-31,1220000,1222000,1175000,1185000,391589
390,2015-08-03,1184000,1184000,1166000,1175000,196891
391,2015-08-04,1175000,1187000,1170000,1182000,256887
392,2015-08-05,1182000,1182000,1158000,1159000,256050
393,2015-08-06,1155000,1156000,1115000,1115000,403981
394,2015-08-07,1120000,1137000,1115000,1136000,275742
395,2015-08-10,1140000,1142000,1130000,1141000,114450
