date,open,high,low,close,volume,ROE,PER,PBR,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,label,economics,IT,finance,social,politics
2015-10-29,367500,368500,357000,360500,48094,6.18,28.8,1.7,365500,45560.2,-0.013679890560876,0.055614330051229,369900,53442,-0.025412273587456,-0.100071105123311,378325,49962,-0.047115575232935,-0.037388415195549,386425,50133.0333333333,-0.067089344633499,-0.040672450832485,404604.166666667,52063.4916666667,-0.109005715462644,-0.076243285642098,-0.009433962264151,0.022191400832178,-0.009708737864078,-0.028301886792453,0.274452129210059,,0,0,0,1,0
2015-10-30,360000,360500,345500,350000,86792,6.18,28.8,1.7,363200,49414.6,-0.036343612334802,0.756403977771752,366500,57718.3,-0.045020463847203,0.503717191947788,376625,53020.05,-0.070693660803186,0.636965638470729,385358.333333333,51074.9333333333,-0.091754427697165,0.699307161764936,403825,51870.0583333333,-0.133287934129883,0.673258191503223,-0.001386962552011,0.03,-0.012857142857143,-0.029126213592233,0.804632594502433,,0,0,0,0,1
2015-10-30,360000,360500,345500,350000,86792,6.18,28.8,1.7,363200,49414.6,-0.036343612334802,0.756403977771752,366500,57718.3,-0.045020463847203,0.503717191947788,376625,53020.05,-0.070693660803186,0.636965638470729,385358.333333333,51074.9333333333,-0.091754427697165,0.699307161764936,403825,51870.0583333333,-0.133287934129883,0.673258191503223,-0.001386962552011,0.03,-0.012857142857143,-0.029126213592233,0.804632594502433,,1,0,0,0,0
2015-10-30,360000,360500,345500,350000,86792,6.18,28.8,1.7,363200,49414.6,-0.036343612334802,0.756403977771752,366500,57718.3,-0.045020463847203,0.503717191947788,376625,53020.05,-0.070693660803186,0.636965638470729,385358.333333333,51074.9333333333,-0.091754427697165,0.699307161764936,403825,51870.0583333333,-0.133287934129883,0.673258191503223,-0.001386962552011,0.03,-0.012857142857143,-0.029126213592233,0.804632594502433,,0,1,0,0,0
2015-10-30,360000,360500,345500,350000,86792,6.18,28.8,1.7,363200,49414.6,-0.036343612334802,0.756403977771752,366500,57718.3,-0.045020463847203,0.503717191947788,376625,53020.05,-0.070693660803186,0.636965638470729,385358.333333333,51074.9333333333,-0.091754427697165,0.699307161764936,403825,51870.0583333333,-0.133287934129883,0.673258191503223,-0.001386962552011,0.03,-0.012857142857143,-0.029126213592233,0.804632594502433,,0,0,1,0,0
2015-10-30,360000,360500,345500,350000,86792,6.18,28.8,1.7,363200,49414.6,-0.036343612334802,0.756403977771752,366500,57718.3,-0.045020463847203,0.503717191947788,376625,53020.05,-0.070693660803186,0.636965638470729,385358.333333333,51074.9333333333,-0.091754427697165,0.699307161764936,403825,51870.0583333333,-0.133287934129883,0.673258191503223,-0.001386962552011,0.03,-0.012857142857143,-0.029126213592233,0.804632594502433,,0,0,0,1,0
2015-11-02,349000,358000,348500,354500,29260,6.18,28.8,1.7,360700,46329,-0.017188799556418,-0.368430140948434,363600,57959.3,-0.025027502750275,-0.495162985060206,375650,52854.25,-0.05630240915746,-0.446402134170857,384600,49842.3333333333,-0.078263130525221,-0.412948831983521,402983.333333333,51578.225,-0.120311013689565,-0.4327063407087,-0.002857142857143,0.009873060648801,-0.016925246826516,0.012857142857143,-0.662872154115586,,0,0,0,0,1
2015-11-02,349000,358000,348500,354500,29260,6.18,28.8,1.7,360700,46329,-0.017188799556418,-0.368430140948434,363600,57959.3,-0.025027502750275,-0.495162985060206,375650,52854.25,-0.05630240915746,-0.446402134170857,384600,49842.3333333333,-0.078263130525221,-0.412948831983521,402983.333333333,51578.225,-0.120311013689565,-0.4327063407087,-0.002857142857143,0.009873060648801,-0.016925246826516,0.012857142857143,-0.662872154115586,,1,0,0,0,0
2015-11-02,349000,358000,348500,354500,29260,6.18,28.8,1.7,360700,46329,-0.017188799556418,-0.368430140948434,363600,57959.3,-0.025027502750275,-0.495162985060206,375650,52854.25,-0.05630240915746,-0.446402134170857,384600,49842.3333333333,-0.078263130525221,-0.412948831983521,402983.333333333,51578.225,-0.120311013689565,-0.4327063407087,-0.002857142857143,0.009873060648801,-0.016925246826516,0.012857142857143,-0.662872154115586,7,0,1,0,0,0
2015-11-02,349000,358000,348500,354500,29260,6.18,28.8,1.7,360700,46329,-0.017188799556418,-0.368430140948434,363600,57959.3,-0.025027502750275,-0.495162985060206,375650,52854.25,-0.05630240915746,-0.446402134170857,384600,49842.3333333333,-0.078263130525221,-0.412948831983521,402983.333333333,51578.225,-0.120311013689565,-0.4327063407087,-0.002857142857143,0.009873060648801,-0.016925246826516,0.012857142857143,-0.662872154115586,2,0,0,1,0,0
2015-11-02,349000,358000,348500,354500,29260,6.18,28.8,1.7,360700,46329,-0.017188799556418,-0.368430140948434,363600,57959.3,-0.025027502750275,-0.495162985060206,375650,52854.25,-0.05630240915746,-0.446402134170857,384600,49842.3333333333,-0.078263130525221,-0.412948831983521,402983.333333333,51578.225,-0.120311013689565,-0.4327063407087,-0.002857142857143,0.009873060648801,-0.016925246826516,0.012857142857143,-0.662872154115586,,0,0,0,1,0
2015-11-03,355500,359500,355500,358500,33113,6.18,28.8,1.7,358900,46999.2,-0.001114516578434,-0.295456092869666,362000,54242.5,-0.009668508287293,-0.389537724109324,374000,51980.8,-0.04144385026738,-0.362976329721743,383741.666666667,49190.6,-0.065777758474668,-0.326842933405976,402208.333333333,51539.0833333333,-0.10867087951932,-0.357516706577048,0.002820874471086,0.00278940027894,-0.00836820083682,0.011283497884344,0.131681476418319,,0,0,0,0,1
2015-11-03,355500,359500,355500,358500,33113,6.18,28.8,1.7,358900,46999.2,-0.001114516578434,-0.295456092869666,362000,54242.5,-0.009668508287293,-0.389537724109324,374000,51980.8,-0.04144385026738,-0.362976329721743,383741.666666667,49190.6,-0.065777758474668,-0.326842933405976,402208.333333333,51539.0833333333,-0.10867087951932,-0.357516706577048,0.002820874471086,0.00278940027894,-0.00836820083682,0.011283497884344,0.131681476418319,,1,0,0,0,0
2015-11-03,355500,359500,355500,358500,33113,6.18,28.8,1.7,358900,46999.2,-0.001114516578434,-0.295456092869666,362000,54242.5,-0.009668508287293,-0.389537724109324,374000,51980.8,-0.04144385026738,-0.362976329721743,383741.666666667,49190.6,-0.065777758474668,-0.326842933405976,402208.333333333,51539.0833333333,-0.10867087951932,-0.357516706577048,0.002820874471086,0.00278940027894,-0.00836820083682,0.011283497884344,0.131681476418319,3,0,1,0,0,0
2015-11-03,355500,359500,355500,358500,33113,6.18,28.8,1.7,358900,46999.2,-0.001114516578434,-0.295456092869666,362000,54242.5,-0.009668508287293,-0.389537724109324,374000,51980.8,-0.04144385026738,-0.362976329721743,383741.666666667,49190.6,-0.065777758474668,-0.326842933405976,402208.333333333,51539.0833333333,-0.10867087951932,-0.357516706577048,0.002820874471086,0.00278940027894,-0.00836820083682,0.011283497884344,0.131681476418319,,0,0,1,0,0
2015-11-03,355500,359500,355500,358500,33113,6.18,28.8,1.7,358900,46999.2,-0.001114516578434,-0.295456092869666,362000,54242.5,-0.009668508287293,-0.389537724109324,374000,51980.8,-0.04144385026738,-0.362976329721743,383741.666666667,49190.6,-0.065777758474668,-0.326842933405976,402208.333333333,51539.0833333333,-0.10867087951932,-0.357516706577048,0.002820874471086,0.00278940027894,-0.00836820083682,0.011283497884344,0.131681476418319,,0,0,0,1,0
2015-11-04,358000,363000,353500,360000,28165,6.18,28.8,1.7,356700,45084.8,0.009251471825063,-0.37528834551778,360950,51421.6,-0.002631943482477,-0.452272974781026,371800,49915.7,-0.031737493275955,-0.435748672261433,382741.666666667,48282.9833333333,-0.059417797034553,-0.416668191243361,401454.166666667,51518.7166666667,-0.103260023456393,-0.453305481535351,-0.00139470013947,0.008333333333333,-0.018055555555556,0.00418410041841,-0.149427717210763,,0,0,0,0,1
2015-11-04,358000,363000,353500,360000,28165,6.18,28.8,1.7,356700,45084.8,0.009251471825063,-0.37528834551778,360950,51421.6,-0.002631943482477,-0.452272974781026,371800,49915.7,-0.031737493275955,-0.435748672261433,382741.666666667,48282.9833333333,-0.059417797034553,-0.416668191243361,401454.166666667,51518.7166666667,-0.103260023456393,-0.453305481535351,-0.00139470013947,0.008333333333333,-0.018055555555556,0.00418410041841,-0.149427717210763,,1,0,0,0,0
2015-11-04,358000,363000,353500,360000,28165,6.18,28.8,1.7,356700,45084.8,0.009251471825063,-0.37528834551778,360950,51421.6,-0.002631943482477,-0.452272974781026,371800,49915.7,-0.031737493275955,-0.435748672261433,382741.666666667,48282.9833333333,-0.059417797034553,-0.416668191243361,401454.166666667,51518.7166666667,-0.103260023456393,-0.453305481535351,-0.00139470013947,0.008333333333333,-0.018055555555556,0.00418410041841,-0.149427717210763,,0,1,0,0,0
2015-11-04,358000,363000,353500,360000,28165,6.18,28.8,1.7,356700,45084.8,0.009251471825063,-0.37528834551778,360950,51421.6,-0.002631943482477,-0.452272974781026,371800,49915.7,-0.031737493275955,-0.435748672261433,382741.666666667,48282.9833333333,-0.059417797034553,-0.416668191243361,401454.166666667,51518.7166666667,-0.103260023456393,-0.453305481535351,-0.00139470013947,0.008333333333333,-0.018055555555556,0.00418410041841,-0.149427717210763,2,0,0,1,0,0
2015-11-04,358000,363000,353500,360000,28165,6.18,28.8,1.7,356700,45084.8,0.009251471825063,-0.37528834551778,360950,51421.6,-0.002631943482477,-0.452272974781026,371800,49915.7,-0.031737493275955,-0.435748672261433,382741.666666667,48282.9833333333,-0.059417797034553,-0.416668191243361,401454.166666667,51518.7166666667,-0.103260023456393,-0.453305481535351,-0.00139470013947,0.008333333333333,-0.018055555555556,0.00418410041841,-0.149427717210763,,0,0,0,1,0
2015-11-05,361000,361000,352000,355000,38015,6.18,28.8,1.7,355600,43069,-0.001687289088864,-0.117346583389445,360550,44314.6,-0.015393149355152,-0.142156309658668,370225,49377.5,-0.041123641029104,-0.230114930889575,381450,47782.4,-0.069340673744921,-0.204414177605143,400687.5,51491.0083333333,-0.11402277335829,-0.261715759110693,0.002777777777778,0.016901408450704,-0.008450704225352,-0.013888888888889,0.3497248357891,,0,0,0,0,1
2015-11-05,361000,361000,352000,355000,38015,6.18,28.8,1.7,355600,43069,-0.001687289088864,-0.117346583389445,360550,44314.6,-0.015393149355152,-0.142156309658668,370225,49377.5,-0.041123641029104,-0.230114930889575,381450,47782.4,-0.069340673744921,-0.204414177605143,400687.5,51491.0083333333,-0.11402277335829,-0.261715759110693,0.002777777777778,0.016901408450704,-0.008450704225352,-0.013888888888889,0.3497248357891,,1,0,0,0,0
2015-11-05,361000,361000,352000,355000,38015,6.18,28.8,1.7,355600,43069,-0.001687289088864,-0.117346583389445,360550,44314.6,-0.015393149355152,-0.142156309658668,370225,49377.5,-0.041123641029104,-0.230114930889575,381450,47782.4,-0.069340673744921,-0.204414177605143,400687.5,51491.0083333333,-0.11402277335829,-0.261715759110693,0.002777777777778,0.016901408450704,-0.008450704225352,-0.013888888888889,0.3497248357891,,0,1,0,0,0
2015-11-05,361000,361000,352000,355000,38015,6.18,28.8,1.7,355600,43069,-0.001687289088864,-0.117346583389445,360550,44314.6,-0.015393149355152,-0.142156309658668,370225,49377.5,-0.041123641029104,-0.230114930889575,381450,47782.4,-0.069340673744921,-0.204414177605143,400687.5,51491.0083333333,-0.11402277335829,-0.261715759110693,0.002777777777778,0.016901408450704,-0.008450704225352,-0.013888888888889,0.3497248357891,,0,0,1,0,0
2015-11-05,361000,361000,352000,355000,38015,6.18,28.8,1.7,355600,43069,-0.001687289088864,-0.117346583389445,360550,44314.6,-0.015393149355152,-0.142156309658668,370225,49377.5,-0.041123641029104,-0.230114930889575,381450,47782.4,-0.069340673744921,-0.204414177605143,400687.5,51491.0083333333,-0.11402277335829,-0.261715759110693,0.002777777777778,0.016901408450704,-0.008450704225352,-0.013888888888889,0.3497248357891,,0,0,0,1,0
2015-11-06,355000,368000,351500,362000,60363,6.18,28.8,1.7,358000,37783.2,0.011173184357542,0.597614812932732,360600,43598.9,0.003882418191902,0.384507407296973,369075,50125.65,-0.019169545485335,0.204233760559713,380041.666666667,47577.7833333333,-0.047472864817454,0.268722411405604,400008.333333333,51710.9416666667,-0.09501885377388,0.167315814689767,0,0.016574585635359,-0.029005524861879,0.019718309859155,0.587873207944233,,0,0,0,0,1
2015-11-06,355000,368000,351500,362000,60363,6.18,28.8,1.7,358000,37783.2,0.011173184357542,0.597614812932732,360600,43598.9,0.003882418191902,0.384507407296973,369075,50125.65,-0.019169545485335,0.204233760559713,380041.666666667,47577.7833333333,-0.047472864817454,0.268722411405604,400008.333333333,51710.9416666667,-0.09501885377388,0.167315814689767,0,0.016574585635359,-0.029005524861879,0.019718309859155,0.587873207944233,,1,0,0,0,0
2015-11-06,355000,368000,351500,362000,60363,6.18,28.8,1.7,358000,37783.2,0.011173184357542,0.597614812932732,360600,43598.9,0.003882418191902,0.384507407296973,369075,50125.65,-0.019169545485335,0.204233760559713,380041.666666667,47577.7833333333,-0.047472864817454,0.268722411405604,400008.333333333,51710.9416666667,-0.09501885377388,0.167315814689767,0,0.016574585635359,-0.029005524861879,0.019718309859155,0.587873207944233,6,0,1,0,0,0
2015-11-06,355000,368000,351500,362000,60363,6.18,28.8,1.7,358000,37783.2,0.011173184357542,0.597614812932732,360600,43598.9,0.003882418191902,0.384507407296973,369075,50125.65,-0.019169545485335,0.204233760559713,380041.666666667,47577.7833333333,-0.047472864817454,0.268722411405604,400008.333333333,51710.9416666667,-0.09501885377388,0.167315814689767,0,0.016574585635359,-0.029005524861879,0.019718309859155,0.587873207944233,5,0,0,1,0,0
2015-11-06,355000,368000,351500,362000,60363,6.18,28.8,1.7,358000,37783.2,0.011173184357542,0.597614812932732,360600,43598.9,0.003882418191902,0.384507407296973,369075,50125.65,-0.019169545485335,0.204233760559713,380041.666666667,47577.7833333333,-0.047472864817454,0.268722411405604,400008.333333333,51710.9416666667,-0.09501885377388,0.167315814689767,0,0.016574585635359,-0.029005524861879,0.019718309859155,0.587873207944233,,0,0,0,1,0
2015-11-09,360000,361500,340000,345000,73918,6.18,28.8,1.7,356100,46714.8,-0.03117101937658,0.582325087552553,358400,46521.9,-0.037388392857143,0.588886094506028,366750,51445.45,-0.059304703476483,0.43682288715523,378633.333333333,47420.9333333333,-0.088828241922705,0.558763077909334,399158.333333333,52016.6583333333,-0.135681329464081,0.421044764665935,-0.005524861878453,0.047826086956522,-0.014492753623188,-0.046961325966851,0.224558090220831,,0,0,0,0,1
2015-11-09,360000,361500,340000,345000,73918,6.18,28.8,1.7,356100,46714.8,-0.03117101937658,0.582325087552553,358400,46521.9,-0.037388392857143,0.588886094506028,366750,51445.45,-0.059304703476483,0.43682288715523,378633.333333333,47420.9333333333,-0.088828241922705,0.558763077909334,399158.333333333,52016.6583333333,-0.135681329464081,0.421044764665935,-0.005524861878453,0.047826086956522,-0.014492753623188,-0.046961325966851,0.224558090220831,8,1,0,0,0,0
2015-11-09,360000,361500,340000,345000,73918,6.18,28.8,1.7,356100,46714.8,-0.03117101937658,0.582325087552553,358400,46521.9,-0.037388392857143,0.588886094506028,366750,51445.45,-0.059304703476483,0.43682288715523,378633.333333333,47420.9333333333,-0.088828241922705,0.558763077909334,399158.333333333,52016.6583333333,-0.135681329464081,0.421044764665935,-0.005524861878453,0.047826086956522,-0.014492753623188,-0.046961325966851,0.224558090220831,4,0,1,0,0,0
2015-11-09,360000,361500,340000,345000,73918,6.18,28.8,1.7,356100,46714.8,-0.03117101937658,0.582325087552553,358400,46521.9,-0.037388392857143,0.588886094506028,366750,51445.45,-0.059304703476483,0.43682288715523,378633.333333333,47420.9333333333,-0.088828241922705,0.558763077909334,399158.333333333,52016.6583333333,-0.135681329464081,0.421044764665935,-0.005524861878453,0.047826086956522,-0.014492753623188,-0.046961325966851,0.224558090220831,1,0,0,1,0,0
2015-11-09,360000,361500,340000,345000,73918,6.18,28.8,1.7,356100,46714.8,-0.03117101937658,0.582325087552553,358400,46521.9,-0.037388392857143,0.588886094506028,366750,51445.45,-0.059304703476483,0.43682288715523,378633.333333333,47420.9333333333,-0.088828241922705,0.558763077909334,399158.333333333,52016.6583333333,-0.135681329464081,0.421044764665935,-0.005524861878453,0.047826086956522,-0.014492753623188,-0.046961325966851,0.224558090220831,,0,0,0,1,0
2015-11-10,345000,345500,333500,336500,61340,6.18,28.8,1.7,351700,52360.2,-0.043218652260449,0.171500490830822,355300,49679.7,-0.052913031241205,0.234709549373285,363875,52639.3,-0.075231879079354,0.165289052096057,377525,45996.25,-0.108668300112575,0.333586977199228,398254.166666667,52154.65,-0.155062198554106,0.176117565739584,0,0.026745913818722,-0.008915304606241,-0.02463768115942,-0.170161530344436,,0,0,0,0,1
2015-11-10,345000,345500,333500,336500,61340,6.18,28.8,1.7,351700,52360.2,-0.043218652260449,0.171500490830822,355300,49679.7,-0.052913031241205,0.234709549373285,363875,52639.3,-0.075231879079354,0.165289052096057,377525,45996.25,-0.108668300112575,0.333586977199228,398254.166666667,52154.65,-0.155062198554106,0.176117565739584,0,0.026745913818722,-0.008915304606241,-0.02463768115942,-0.170161530344436,3,1,0,0,0,0
2015-11-10,345000,345500,333500,336500,61340,6.18,28.8,1.7,351700,52360.2,-0.043218652260449,0.171500490830822,355300,49679.7,-0.052913031241205,0.234709549373285,363875,52639.3,-0.075231879079354,0.165289052096057,377525,45996.25,-0.108668300112575,0.333586977199228,398254.166666667,52154.65,-0.155062198554106,0.176117565739584,0,0.026745913818722,-0.008915304606241,-0.02463768115942,-0.170161530344436,2,0,1,0,0,0
2015-11-10,345000,345500,333500,336500,61340,6.18,28.8,1.7,351700,52360.2,-0.043218652260449,0.171500490830822,355300,49679.7,-0.052913031241205,0.234709549373285,363875,52639.3,-0.075231879079354,0.165289052096057,377525,45996.25,-0.108668300112575,0.333586977199228,398254.166666667,52154.65,-0.155062198554106,0.176117565739584,0,0.026745913818722,-0.008915304606241,-0.02463768115942,-0.170161530344436,,0,0,1,0,0
2015-11-10,345000,345500,333500,336500,61340,6.18,28.8,1.7,351700,52360.2,-0.043218652260449,0.171500490830822,355300,49679.7,-0.052913031241205,0.234709549373285,363875,52639.3,-0.075231879079354,0.165289052096057,377525,45996.25,-0.108668300112575,0.333586977199228,398254.166666667,52154.65,-0.155062198554106,0.176117565739584,0,0.026745913818722,-0.008915304606241,-0.02463768115942,-0.170161530344436,,0,0,0,1,0
2015-11-11,333500,341000,333000,339500,39030,6.18,28.8,1.7,347600,54533.2,-0.023302646720368,-0.284289203641085,352150,49809,-0.035922192247622,-0.216406673492742,361800,51678.75,-0.061636263128801,-0.244757274508381,376350,45714.7333333333,-0.097914175634383,-0.146227109859549,397354.166666667,52115.5416666667,-0.145598490012059,-0.251087127720218,-0.008915304606241,0.004418262150221,-0.019145802650957,0.008915304606241,-0.363710466253668,,0,0,0,0,1
2015-11-11,333500,341000,333000,339500,39030,6.18,28.8,1.7,347600,54533.2,-0.023302646720368,-0.284289203641085,352150,49809,-0.035922192247622,-0.216406673492742,361800,51678.75,-0.061636263128801,-0.244757274508381,376350,45714.7333333333,-0.097914175634383,-0.146227109859549,397354.166666667,52115.5416666667,-0.145598490012059,-0.251087127720218,-0.008915304606241,0.004418262150221,-0.019145802650957,0.008915304606241,-0.363710466253668,,1,0,0,0,0
2015-11-11,333500,341000,333000,339500,39030,6.18,28.8,1.7,347600,54533.2,-0.023302646720368,-0.284289203641085,352150,49809,-0.035922192247622,-0.216406673492742,361800,51678.75,-0.061636263128801,-0.244757274508381,376350,45714.7333333333,-0.097914175634383,-0.146227109859549,397354.166666667,52115.5416666667,-0.145598490012059,-0.251087127720218,-0.008915304606241,0.004418262150221,-0.019145802650957,0.008915304606241,-0.363710466253668,,0,1,0,0,0
2015-11-11,333500,341000,333000,339500,39030,6.18,28.8,1.7,347600,54533.2,-0.023302646720368,-0.284289203641085,352150,49809,-0.035922192247622,-0.216406673492742,361800,51678.75,-0.061636263128801,-0.244757274508381,376350,45714.7333333333,-0.097914175634383,-0.146227109859549,397354.166666667,52115.5416666667,-0.145598490012059,-0.251087127720218,-0.008915304606241,0.004418262150221,-0.019145802650957,0.008915304606241,-0.363710466253668,,0,0,1,0,0
2015-11-11,333500,341000,333000,339500,39030,6.18,28.8,1.7,347600,54533.2,-0.023302646720368,-0.284289203641085,352150,49809,-0.035922192247622,-0.216406673492742,361800,51678.75,-0.061636263128801,-0.244757274508381,376350,45714.7333333333,-0.097914175634383,-0.146227109859549,397354.166666667,52115.5416666667,-0.145598490012059,-0.251087127720218,-0.008915304606241,0.004418262150221,-0.019145802650957,0.008915304606241,-0.363710466253668,,0,0,0,1,0
2015-11-12,337000,338000,330000,334500,39281,6.18,28.8,1.7,343500,54786.4,-0.026200873362446,-0.283015492896047,349550,48927.7,-0.043055356887427,-0.197162343621302,359725,51184.85,-0.070123010633123,-0.232565886194841,375066.666666667,45734.0833333333,-0.108158549591184,-0.14110009128859,396320.833333333,52050.125,-0.155986837263581,-0.245323618339053,-0.007363770250368,0.010463378176383,-0.013452914798206,-0.014727540500736,0.006430950550858,,0,0,0,0,1
2015-11-12,337000,338000,330000,334500,39281,6.18,28.8,1.7,343500,54786.4,-0.026200873362446,-0.283015492896047,349550,48927.7,-0.043055356887427,-0.197162343621302,359725,51184.85,-0.070123010633123,-0.232565886194841,375066.666666667,45734.0833333333,-0.108158549591184,-0.14110009128859,396320.833333333,52050.125,-0.155986837263581,-0.245323618339053,-0.007363770250368,0.010463378176383,-0.013452914798206,-0.014727540500736,0.006430950550858,5,1,0,0,0,0
2015-11-12,337000,338000,330000,334500,39281,6.18,28.8,1.7,343500,54786.4,-0.026200873362446,-0.283015492896047,349550,48927.7,-0.043055356887427,-0.197162343621302,359725,51184.85,-0.070123010633123,-0.232565886194841,375066.666666667,45734.0833333333,-0.108158549591184,-0.14110009128859,396320.833333333,52050.125,-0.155986837263581,-0.245323618339053,-0.007363770250368,0.010463378176383,-0.013452914798206,-0.014727540500736,0.006430950550858,,0,1,0,0,0
2015-11-12,337000,338000,330000,334500,39281,6.18,28.8,1.7,343500,54786.4,-0.026200873362446,-0.283015492896047,349550,48927.7,-0.043055356887427,-0.197162343621302,359725,51184.85,-0.070123010633123,-0.232565886194841,375066.666666667,45734.0833333333,-0.108158549591184,-0.14110009128859,396320.833333333,52050.125,-0.155986837263581,-0.245323618339053,-0.007363770250368,0.010463378176383,-0.013452914798206,-0.014727540500736,0.006430950550858,,0,0,1,0,0
2015-11-12,337000,338000,330000,334500,39281,6.18,28.8,1.7,343500,54786.4,-0.026200873362446,-0.283015492896047,349550,48927.7,-0.043055356887427,-0.197162343621302,359725,51184.85,-0.070123010633123,-0.232565886194841,375066.666666667,45734.0833333333,-0.108158549591184,-0.14110009128859,396320.833333333,52050.125,-0.155986837263581,-0.245323618339053,-0.007363770250368,0.010463378176383,-0.013452914798206,-0.014727540500736,0.006430950550858,,0,0,0,1,0
2015-11-13,330500,339500,328500,338000,30323,6.18,28.8,1.7,338700,48778.4,-0.002066725715973,-0.37835189346104,348350,43280.8,-0.029711497057557,-0.29938910556182,357425,50499.55,-0.054347065818004,-0.399539203814687,374041.666666667,45280.6166666667,-0.096357357691879,-0.330331558352599,395433.333333333,51630.0916666667,-0.145241507207283,-0.412687465368629,-0.011958146487295,0.004437869822485,-0.02810650887574,0.010463378176383,-0.228049184083908,,0,0,0,0,1
2015-11-13,330500,339500,328500,338000,30323,6.18,28.8,1.7,338700,48778.4,-0.002066725715973,-0.37835189346104,348350,43280.8,-0.029711497057557,-0.29938910556182,357425,50499.55,-0.054347065818004,-0.399539203814687,374041.666666667,45280.6166666667,-0.096357357691879,-0.330331558352599,395433.333333333,51630.0916666667,-0.145241507207283,-0.412687465368629,-0.011958146487295,0.004437869822485,-0.02810650887574,0.010463378176383,-0.228049184083908,,1,0,0,0,0
2015-11-13,330500,339500,328500,338000,30323,6.18,28.8,1.7,338700,48778.4,-0.002066725715973,-0.37835189346104,348350,43280.8,-0.029711497057557,-0.29938910556182,357425,50499.55,-0.054347065818004,-0.399539203814687,374041.666666667,45280.6166666667,-0.096357357691879,-0.330331558352599,395433.333333333,51630.0916666667,-0.145241507207283,-0.412687465368629,-0.011958146487295,0.004437869822485,-0.02810650887574,0.010463378176383,-0.228049184083908,,0,1,0,0,0
2015-11-13,330500,339500,328500,338000,30323,6.18,28.8,1.7,338700,48778.4,-0.002066725715973,-0.37835189346104,348350,43280.8,-0.029711497057557,-0.29938910556182,357425,50499.55,-0.054347065818004,-0.399539203814687,374041.666666667,45280.6166666667,-0.096357357691879,-0.330331558352599,395433.333333333,51630.0916666667,-0.145241507207283,-0.412687465368629,-0.011958146487295,0.004437869822485,-0.02810650887574,0.010463378176383,-0.228049184083908,,0,0,1,0,0
2015-11-13,330500,339500,328500,338000,30323,6.18,28.8,1.7,338700,48778.4,-0.002066725715973,-0.37835189346104,348350,43280.8,-0.029711497057557,-0.29938910556182,357425,50499.55,-0.054347065818004,-0.399539203814687,374041.666666667,45280.6166666667,-0.096357357691879,-0.330331558352599,395433.333333333,51630.0916666667,-0.145241507207283,-0.412687465368629,-0.011958146487295,0.004437869822485,-0.02810650887574,0.010463378176383,-0.228049184083908,,0,0,0,1,0
2015-11-16,332000,336000,331000,334000,28062,6.18,28.8,1.7,336500,39607.2,-0.007429420505201,-0.291492455917106,346300,43161,-0.035518336702281,-0.349829707374713,354950,50560.15,-0.059022397520778,-0.444977912446858,373083.333333333,44629.2666666667,-0.104757650212196,-0.371219782534331,394670.833333333,51091.775,-0.153725150705757,-0.450753081097691,-0.017751479289941,0.005988023952096,-0.008982035928144,-0.011834319526627,-0.074563862414669,,0,0,0,0,1
2015-11-16,332000,336000,331000,334000,28062,6.18,28.8,1.7,336500,39607.2,-0.007429420505201,-0.291492455917106,346300,43161,-0.035518336702281,-0.349829707374713,354950,50560.15,-0.059022397520778,-0.444977912446858,373083.333333333,44629.2666666667,-0.104757650212196,-0.371219782534331,394670.833333333,51091.775,-0.153725150705757,-0.450753081097691,-0.017751479289941,0.005988023952096,-0.008982035928144,-0.011834319526627,-0.074563862414669,3,1,0,0,0,0
2015-11-16,332000,336000,331000,334000,28062,6.18,28.8,1.7,336500,39607.2,-0.007429420505201,-0.291492455917106,346300,43161,-0.035518336702281,-0.349829707374713,354950,50560.15,-0.059022397520778,-0.444977912446858,373083.333333333,44629.2666666667,-0.104757650212196,-0.371219782534331,394670.833333333,51091.775,-0.153725150705757,-0.450753081097691,-0.017751479289941,0.005988023952096,-0.008982035928144,-0.011834319526627,-0.074563862414669,5,0,1,0,0,0
2015-11-16,332000,336000,331000,334000,28062,6.18,28.8,1.7,336500,39607.2,-0.007429420505201,-0.291492455917106,346300,43161,-0.035518336702281,-0.349829707374713,354950,50560.15,-0.059022397520778,-0.444977912446858,373083.333333333,44629.2666666667,-0.104757650212196,-0.371219782534331,394670.833333333,51091.775,-0.153725150705757,-0.450753081097691,-0.017751479289941,0.005988023952096,-0.008982035928144,-0.011834319526627,-0.074563862414669,,0,0,1,0,0
2015-11-16,332000,336000,331000,334000,28062,6.18,28.8,1.7,336500,39607.2,-0.007429420505201,-0.291492455917106,346300,43161,-0.035518336702281,-0.349829707374713,354950,50560.15,-0.059022397520778,-0.444977912446858,373083.333333333,44629.2666666667,-0.104757650212196,-0.371219782534331,394670.833333333,51091.775,-0.153725150705757,-0.450753081097691,-0.017751479289941,0.005988023952096,-0.008982035928144,-0.011834319526627,-0.074563862414669,,0,0,0,1,0
