,Date,Category,Title
830,2014-04-30,2,
831,2014-04-30,3,
832,2014-04-30,4,
833,2014-04-30,5,
834,2014-04-30,6,
835,2014-04-30,7,
836,2014-04-30,8,
837,2014-04-30,9,
838,2014-04-30,10,
839,2014-04-30,11,
840,2014-05-02,2,
841,2014-05-02,3,
842,2014-05-02,4,
843,2014-05-02,5,"현대백화점, 2Q 영업전망도 부정적"
844,2014-05-02,6,
845,2014-05-02,7,
846,2014-05-02,8,
847,2014-05-02,9,
848,2014-05-02,10,
849,2014-05-02,11,
850,2014-05-07,2,
851,2014-05-07,3,"전세가율 70% 이상 지역 속출…""차라리 집 사자"""
852,2014-05-07,4,
853,2014-05-07,5,"현대백화점, 실적·밸류에이션 모두 저점···‘매수’"
854,2014-05-07,5,"현대백화점, 신규점 출점 기대감…저가 매수"
855,2014-05-07,6,
856,2014-05-07,7,
857,2014-05-07,8,
858,2014-05-07,9,
859,2014-05-07,10,
860,2014-05-07,11,
861,2014-05-08,2,
862,2014-05-08,3,
863,2014-05-08,4,
864,2014-05-08,5,"현대백화점, 가산아울렛 양호한 매출 기록중...'매수'"
865,2014-05-08,6,
866,2014-05-08,7,
867,2014-05-08,8,
868,2014-05-08,9,
869,2014-05-08,10,
870,2014-05-08,11,
871,2014-05-09,2,
872,2014-05-09,3,
873,2014-05-09,4,
874,2014-05-09,5,
875,2014-05-09,6,
876,2014-05-09,7,
877,2014-05-09,8,
878,2014-05-09,9,
879,2014-05-09,10,
880,2014-05-09,11,
881,2014-05-12,2,
882,2014-05-12,3,"""세월호 참사로 인한 소비위축은 단기적"""
883,2014-05-12,4,"'세월'에 멈췄던 재계, 조용히 내수 띄우기"
884,2014-05-12,5,소비심리 위축·해외직구 유통업계 주가 '울상'
885,2014-05-12,6,
886,2014-05-12,7,
887,2014-05-12,8,"[세월호 침몰]주말 곳곳서 '촛불집회'…""이제는 행동해야 할 때"""
888,2014-05-12,9,
889,2014-05-12,10,
890,2014-05-12,11,
891,2014-05-13,2,
892,2014-05-13,3,
893,2014-05-13,4,"[포토]현대百, '쿨 아이템 대전' 진행"
894,2014-05-13,5,"현대산업개발, 1069억원 규모 현대백화점 천호점 증축공사 계약 체결"
895,2014-05-13,6,
896,2014-05-13,7,
897,2014-05-13,8,
898,2014-05-13,9,
899,2014-05-13,10,
900,2014-05-13,11,
901,2014-05-14,2,
902,2014-05-14,3,
903,2014-05-14,4,"스테이크보다 비싼 '빙수', 가격 또 올랐네"
904,2014-05-14,5,소비 침체에 암울한 유통株
905,2014-05-14,6,"포스코A&C 시공, ""아파트?오피스텔?"" 장점만 모은'아파텔' 열풍"
906,2014-05-14,7,
907,2014-05-14,8,
908,2014-05-14,9,
909,2014-05-14,10,
910,2014-05-14,11,
911,2014-05-15,2,
912,2014-05-15,3,
913,2014-05-15,4,"[포토]현대百, 5.08캐럿짜리 '쿠션 컷' 다이아몬드 공개"
914,2014-05-15,4,"정지선 현대百 회장, 1분기 보수 7.1억원"
915,2014-05-15,5,
916,2014-05-15,6,
917,2014-05-15,7,
918,2014-05-15,8,
919,2014-05-15,9,
920,2014-05-15,10,
921,2014-05-15,11,
922,2014-05-16,2,
923,2014-05-16,3,
924,2014-05-16,4,"[여름,쿨~상품]현대百, 스트랩샌들·롱원피스 선보여"
925,2014-05-16,4,"[포토]김영태 현대百 사장, '프렌치 고메 페스티벌' 참석"
926,2014-05-16,5,
927,2014-05-16,6,
928,2014-05-16,7,
929,2014-05-16,8,
930,2014-05-16,9,
931,2014-05-16,10,
932,2014-05-16,11,올림픽 챔피언 vs 세계 챔피언…양궁 최강자는?
933,2014-05-19,2,
934,2014-05-19,3,
935,2014-05-19,4,"현대百, ""프랑스 먹거리 맛보세요"""
936,2014-05-19,4,"[포토]현대百 천호점, '4대 공예 아트페어' 진행"
937,2014-05-19,4,[포토]현대百 '프렌치 고메 페스티벌' 개최
938,2014-05-19,4,"선글라스는 기본…""럭셔리 개님"""
939,2014-05-19,4,"한섬, 지미추 남성라인 출시"
940,2014-05-19,4,"현대百 무역센터점, '럭셔리 워치페어'"
941,2014-05-19,5,"현대백화점, 하반기 실적 개선 전망"
942,2014-05-19,6,
