,Date,Open,High,Low,Close,Volume
81,2014-04-29,48100,48350,47550,47800,378836
82,2014-04-30,47700,49100,47450,48100,545959
83,2014-05-02,48000,48300,46900,47200,457840
84,2014-05-07,47400,47600,46500,46500,368521
85,2014-05-08,46400,46850,45600,46050,367399
86,2014-05-09,46150,47400,46150,46750,274632
87,2014-05-12,47000,48200,47000,48050,471840
88,2014-05-13,48250,48900,47950,47950,419092
89,2014-05-14,47900,48750,47350,48750,430307
90,2014-05-15,49750,51500,49050,51000,1612603
91,2014-05-16,51900,52200,50100,50600,1482752
92,2014-05-19,50600,50600,49200,49500,797335
93,2014-05-20,49650,50300,48850,48850,578827
94,2014-05-21,48750,49600,48600,49350,424350
95,2014-05-22,49550,49750,48450,48500,385496
96,2014-05-23,48500,50000,48350,49000,534215
97,2014-05-26,49350,50800,48650,48700,982128
98,2014-05-27,48700,48700,47650,47750,1236463
99,2014-05-28,48400,48400,47400,47650,416624
100,2014-05-29,47750,48050,47350,47700,305402
101,2014-05-30,47600,48850,46850,48650,620846
102,2014-06-02,48050,49500,47000,47050,1136123
103,2014-06-03,46800,47200,45900,46350,500379
104,2014-06-05,46300,46750,45500,45700,351615
105,2014-06-09,45800,46400,45600,45650,276223
106,2014-06-10,45500,47500,45500,47500,365437
107,2014-06-11,47200,47350,46500,46600,304301
108,2014-06-12,46750,47600,46150,47450,326702
109,2014-06-13,47150,47900,46950,47600,360472
110,2014-06-16,47650,47750,47150,47150,218166
111,2014-06-17,47150,47600,46800,47350,248563
112,2014-06-18,47400,47800,47150,47200,257422
113,2014-06-19,47050,47500,46050,46150,386673
114,2014-06-20,46100,46350,44850,44850,574801
115,2014-06-23,44800,45100,43650,44000,467234
116,2014-06-24,44000,45250,43200,45000,531720
117,2014-06-25,45050,45850,44500,44850,416119
118,2014-06-26,44800,45400,44800,44950,176738
119,2014-06-27,45050,46000,45050,45500,244853
120,2014-06-30,46150,47300,45600,46550,529387
121,2014-07-01,46550,47000,46150,46750,317687
122,2014-07-02,47150,47400,46450,47000,479568
123,2014-07-03,44000,45400,43300,45100,1800844
124,2014-07-04,45250,46550,44500,46550,1094342
125,2014-07-07,46650,46800,45800,45900,384026
126,2014-07-08,45550,45750,45100,45100,388087
127,2014-07-09,45550,46150,44650,44850,362144
128,2014-07-10,44700,45150,44550,44850,321353
129,2014-07-11,44700,44800,43600,43600,563853
130,2014-07-14,43500,44300,43350,43600,347642
131,2014-07-15,43850,43900,43400,43400,316063
132,2014-07-16,43150,44300,43150,43700,369963
133,2014-07-17,44000,44050,43000,43100,348391
134,2014-07-18,42650,43200,42200,42350,492702
135,2014-07-21,42300,42950,40850,42400,1221414
136,2014-07-22,42150,42800,42000,42100,286554
137,2014-07-23,42300,44700,42300,42900,1003794
138,2014-07-24,43000,43450,42500,42500,283805
139,2014-07-25,42600,42750,42100,42150,302433
140,2014-07-28,42150,42250,41400,41400,467089
141,2014-07-29,41400,41950,40950,41400,476533
142,2014-07-30,41300,41600,40950,41150,371015
143,2014-07-31,41150,41450,39700,39850,817507
144,2014-08-01,39050,40600,38900,40000,443465
145,2014-08-04,39700,41550,39650,40500,736491
146,2014-08-05,40550,46000,40400,43950,3124466
147,2014-08-06,43900,44100,41500,41500,1312190
148,2014-08-07,41650,42550,40300,40400,912420
149,2014-08-08,40000,40900,39600,39700,858743
150,2014-08-11,39750,42700,39750,40650,1212068
151,2014-08-12,41100,41250,39950,40000,524772
152,2014-08-13,39900,40950,39900,40950,497791
153,2014-08-14,41100,41550,40800,41450,419110
154,2014-08-18,41850,42650,40800,41800,855076
155,2014-08-19,42150,42300,41150,41150,450195
156,2014-08-20,41150,41350,40350,40500,396989
157,2014-08-21,40600,40950,40150,40150,340470
158,2014-08-22,40150,40450,39950,40200,332082
159,2014-08-25,40100,41150,40100,40350,302411
160,2014-08-26,40750,40950,40400,40900,295136
161,2014-08-27,41150,42250,41050,41750,666415
162,2014-08-28,41850,41900,41350,41450,320597
163,2014-08-29,41550,41750,41250,41650,361744
164,2014-09-01,41900,41950,41100,41100,283407
165,2014-09-02,41150,41600,40850,41050,208899
166,2014-09-03,41350,41400,40900,40950,259002
167,2014-09-04,40800,43100,40600,42750,1063580
168,2014-09-05,43450,43600,42250,42750,697407
169,2014-09-11,42750,43600,42600,43350,478160
170,2014-09-12,43750,45750,43700,45400,1675084
171,2014-09-15,45550,45650,44200,44200,608967
172,2014-09-16,44450,45350,44050,44050,441470
173,2014-09-17,44300,45150,43500,44850,510020
174,2014-09-18,45250,45550,44300,44600,318970
175,2014-09-19,44600,45050,44400,44550,306332
176,2014-09-22,44200,44200,42950,43050,608574
177,2014-09-23,43100,45550,42950,45550,1141115
178,2014-09-24,45750,47200,45300,46850,1356268
179,2014-09-25,47100,47600,46200,46550,704052
180,2014-09-26,47000,47450,46250,46700,547606
181,2014-09-29,46800,47750,46150,46400,709943
182,2014-09-30,47100,48950,47000,48950,1046237
183,2014-10-01,49100,49350,47800,48000,843016
184,2014-10-02,47700,48500,47200,47850,426133
185,2014-10-06,48450,48950,47400,48550,539167
186,2014-10-07,48150,48500,43500,43700,2206588
187,2014-10-08,43550,44450,42800,42800,779741
188,2014-10-10,42900,43900,41950,42300,707980
189,2014-10-13,41800,42700,40650,41300,634803
190,2014-10-14,41500,43350,41450,43000,496105
191,2014-10-15,43300,43350,41850,42050,347038
192,2014-10-16,41600,42400,40900,41850,388831
193,2014-10-17,42100,42200,40950,41400,396116
194,2014-10-20,41900,42600,41500,42600,333424
195,2014-10-21,42600,42900,41550,41550,300673
196,2014-10-22,42100,42250,41350,41750,368942
197,2014-10-23,41750,42050,41600,41600,271634
198,2014-10-24,42000,42000,41000,41100,309114
199,2014-10-27,41300,41500,40700,40900,324482
200,2014-10-28,40750,41150,40700,41150,266060
201,2014-10-29,41100,41950,41050,41650,375777
202,2014-10-30,41800,41850,41050,41400,232152
203,2014-10-31,41500,41950,41350,41950,265321
204,2014-11-03,41900,42150,41200,41650,268475
205,2014-11-04,41750,43950,41750,42050,702407
206,2014-11-05,42300,43650,42250,43500,626269
207,2014-11-06,43300,43550,42500,42600,336765
208,2014-11-07,43000,43500,42800,43100,244906
209,2014-11-10,43500,43500,42750,43000,289413
210,2014-11-11,43600,44250,43100,43150,462332
211,2014-11-12,43550,43750,42150,42750,603745
212,2014-11-13,42750,43200,42500,42500,261343
213,2014-11-14,42400,43050,41600,41600,384894
214,2014-11-17,41600,41900,40250,40250,646126
215,2014-11-18,40000,40900,39800,39950,781061
216,2014-11-19,40100,41350,39900,40800,689058
217,2014-11-20,40950,41050,40000,40200,356476
218,2014-11-21,40300,40550,40050,40500,303917
219,2014-11-24,40550,40700,39900,40250,441317
220,2014-11-25,40100,40500,40050,40050,356866
221,2014-11-26,40150,40300,39650,39650,524477
222,2014-11-27,39600,41600,39100,39850,1112888
223,2014-11-28,40000,40450,39750,39850,434733
224,2014-12-01,40150,40450,39900,40400,438681
225,2014-12-02,40700,40700,40150,40200,218058
226,2014-12-03,40200,40500,40100,40100,201455
227,2014-12-04,40350,41350,40250,40900,621579
228,2014-12-05,41250,41250,40500,40650,278372
229,2014-12-08,40450,40650,39900,40000,510757
230,2014-12-09,39950,40250,39150,39150,492387
231,2014-12-10,39000,39300,37500,38050,803285
232,2014-12-11,37800,38850,37700,37700,342411
233,2014-12-12,37950,38200,37250,37700,249865
234,2014-12-15,37350,38500,37300,38500,255677
235,2014-12-16,38450,40100,38100,39750,562865
236,2014-12-17,39750,40150,38700,38700,253158
237,2014-12-18,38700,39100,37650,38100,360243
238,2014-12-19,38250,39200,38100,38550,319580
239,2014-12-22,38600,39800,38600,39650,334522
240,2014-12-23,39900,40550,39100,39500,307466
241,2014-12-24,39900,40150,39450,39700,229183
242,2014-12-26,40000,40450,39450,39450,493921
243,2014-12-29,38600,39000,38200,38750,268701
244,2014-12-30,38750,38850,38300,38850,133720
245,2015-01-02,39050,39500,38850,39150,209680
246,2015-01-05,39000,39200,38650,38950,168975
247,2015-01-06,38500,38700,37900,38250,271199
248,2015-01-07,38100,38350,37900,37900,169967
249,2015-01-08,38150,38800,37900,38100,225169
250,2015-01-09,38650,38900,38100,38400,270553
251,2015-01-12,38550,38900,38400,38500,219070
252,2015-01-13,38700,40950,38500,39700,1225518
253,2015-01-14,40200,40800,39950,40250,564228
254,2015-01-15,40650,41300,40400,41150,578489
255,2015-01-16,41450,41600,40400,40450,355641
256,2015-01-19,41400,41850,40700,40700,414952
257,2015-01-20,40700,41000,39900,40450,341989
258,2015-01-21,40600,40850,39650,39950,350746
259,2015-01-22,39750,40100,39150,39250,290932
260,2015-01-23,39700,40400,39500,40400,366340
261,2015-01-26,40450,40950,39850,40000,305561
262,2015-01-27,40100,40350,39200,39500,331935
263,2015-01-28,39200,39650,39100,39600,224071
264,2015-01-29,39550,40550,39500,40100,336457
265,2015-01-30,40750,42250,40050,40700,1228557
266,2015-02-02,40900,41550,40350,41500,396675
267,2015-02-03,41550,43000,41150,42900,1028397
268,2015-02-04,42900,43500,42350,42400,642246
269,2015-02-05,42750,42850,42000,42400,391517
270,2015-02-06,48000,48300,45400,47100,4867669
271,2015-02-09,47050,51300,46600,49300,4058760
272,2015-02-10,50000,51700,47450,48800,2788615
273,2015-02-11,49750,50600,49300,49600,1671265
274,2015-02-12,49950,50800,48050,50500,1772525
275,2015-02-13,51000,58000,51000,58000,6289955
276,2015-02-16,60400,66700,59300,66700,6840229
277,2015-02-17,69500,71400,63400,64800,9534166
278,2015-02-23,67300,74400,66100,73600,7696640
279,2015-02-24,72900,75700,70500,72000,5704104
280,2015-02-25,73200,73500,66900,67800,5177103
281,2015-02-26,66500,68200,64000,66800,6690995
282,2015-02-27,67300,69100,65500,65500,3363450
283,2015-03-02,64500,66100,62200,62300,2808599
284,2015-03-03,64100,67400,63400,64600,4200821
285,2015-03-04,64500,69200,64000,65800,4287443
286,2015-03-05,66500,67300,63600,64400,2443446
287,2015-03-06,65000,69500,64000,69500,4157210
288,2015-03-09,71000,71900,67000,67600,3242703
289,2015-03-10,67200,68000,64800,65200,2068230
290,2015-03-11,66200,67700,64800,64900,1844737
291,2015-03-12,64900,66300,62800,65800,2055098
292,2015-03-13,66800,68400,65900,66700,1867711
293,2015-03-16,67900,69000,66800,68200,1770756
294,2015-03-17,69400,69600,67500,67800,1458790
295,2015-03-18,67900,69400,64000,64800,2453085
296,2015-03-19,65400,68000,63300,68000,2019727
297,2015-03-20,67700,69800,65600,67000,2225580
298,2015-03-23,67400,68200,66000,66400,933401
299,2015-03-24,66500,67600,65700,66200,756752
300,2015-03-25,67000,76100,66600,76100,5853071
301,2015-03-26,75000,76400,69200,70200,6543618
302,2015-03-27,69800,72100,69000,70200,2592620
303,2015-03-30,71300,71500,68500,68500,1502840
304,2015-03-31,69100,72000,68400,69900,2202008
305,2015-04-01,69400,70500,68500,69400,1090848
306,2015-04-02,69900,73100,69100,71000,2467565
307,2015-04-03,70300,71800,69700,71800,1123103
308,2015-04-06,71600,72900,70700,71800,1118575
309,2015-04-07,73500,79400,73300,75500,5224732
310,2015-04-08,74000,76000,72100,74700,2490782
311,2015-04-09,74900,75500,73500,73500,1163262
312,2015-04-10,79400,80900,75500,75600,3169118
313,2015-04-13,78000,86900,77100,86900,7602050
314,2015-04-14,88000,97400,85800,91800,9957287
315,2015-04-15,91800,94100,89700,92300,3140697
316,2015-04-16,92300,93500,86500,87400,4039251
317,2015-04-17,90300,91500,83600,87500,6148215
318,2015-04-20,86900,88200,84700,84900,2431903
319,2015-04-21,85400,88800,85000,85700,2335349
320,2015-04-22,86200,89200,80800,84900,3536057
321,2015-04-23,84800,85600,80500,80800,2444408
322,2015-04-24,80600,83100,78700,81600,2511409
323,2015-04-27,81700,83700,81400,81900,1055067
324,2015-04-28,81800,89600,80500,86500,4140931
325,2015-04-29,86600,87400,84100,85300,1373094
326,2015-04-30,84900,88000,82600,85700,1969962
327,2015-05-04,84700,87400,84500,85100,780216
328,2015-05-06,85100,86600,84600,84600,793009
329,2015-05-07,84300,84800,81600,82700,1105980
330,2015-05-08,85200,85900,83500,83500,1274329
331,2015-05-11,83100,83700,81900,82000,968272
332,2015-05-12,81800,83100,80500,80500,825151
333,2015-05-13,80500,84100,77400,81800,2352935
334,2015-05-14,81300,84700,80200,81800,1595834
335,2015-05-15,83600,85200,82900,83200,1626523
336,2015-05-18,84000,84200,81400,81600,1135333
337,2015-05-19,81700,83300,80200,80900,1352919
338,2015-05-20,80800,81800,77800,79900,2088224
339,2015-05-21,81900,83300,78900,78900,2291467
340,2015-05-22,78700,79900,77200,77500,1265191
341,2015-05-26,76600,77000,71100,71600,2768531
342,2015-05-27,72300,73300,68900,70600,2319191
343,2015-05-28,70900,73700,69800,71500,1969439
344,2015-05-29,71500,72500,69000,69000,1437340
345,2015-06-01,69400,72000,69000,70700,1314063
346,2015-06-02,72300,72300,69100,69600,975497
347,2015-06-03,69100,69900,65300,65300,1645259
348,2015-06-04,65400,68000,65300,68000,1094007
349,2015-06-05,67800,75400,67500,72300,3166406
350,2015-06-08,75100,79700,74000,79500,3383074
351,2015-06-09,80000,81800,77300,77900,1920710
352,2015-06-10,77700,77900,74000,75100,1813266
353,2015-06-11,77000,78000,74300,74300,1466727
354,2015-06-12,74300,76100,73300,74300,1056994
355,2015-06-15,73900,76300,73600,75100,760701
356,2015-06-16,75200,75600,71800,72800,905052
357,2015-06-17,72900,83100,72200,79100,3362585
358,2015-06-18,81000,83900,79500,80100,2315101
359,2015-06-19,81000,81600,78500,80100,1061268
360,2015-06-22,83800,88400,83700,84800,3350992
361,2015-06-23,86500,86800,82300,82800,1821801
362,2015-06-24,82900,83500,81600,83000,1090011
363,2015-06-25,83000,84500,81700,81700,935918
364,2015-06-26,81800,82700,79400,79500,1404287
365,2015-06-29,77600,81200,77100,78600,1199275
366,2015-06-30,78700,79700,76600,78000,966723
367,2015-07-01,78200,82900,77600,82000,1437867
368,2015-07-02,82800,83900,81500,82700,1107266
369,2015-07-03,82500,82500,80000,80300,1021098
370,2015-07-06,79000,82300,78500,78600,1258301
371,2015-07-07,82500,85000,78900,81000,3316410
372,2015-07-08,80400,81300,76700,77300,1448527
373,2015-07-09,76100,77500,73900,77000,1203735
374,2015-07-10,78000,78800,76000,76100,765677
375,2015-07-13,75000,79700,74900,78500,1058842
376,2015-07-14,80100,80600,78000,78100,651538
377,2015-07-15,79400,83800,78700,83000,2865210
378,2015-07-16,84500,85600,82200,83100,1667570
379,2015-07-17,84700,85200,82000,83000,1536638
380,2015-07-20,83400,83400,81300,81800,708744
381,2015-07-21,82400,83100,80400,80900,695852
382,2015-07-22,81000,82300,79800,81700,885324
383,2015-07-23,82000,82200,80300,80500,542679
384,2015-07-24,80600,83100,79900,81800,801062
385,2015-07-27,81900,82500,79100,79100,954887
386,2015-07-28,77900,79200,76500,78300,731235
387,2015-07-29,78500,80100,76200,76200,753317
388,2015-07-30,76500,79000,75200,76400,790654
389,2015-07-31,76200,78000,75800,77900,434197
390,2015-08-03,77900,78600,76900,76900,357783
391,2015-08-04,76300,80500,76200,80500,922630
392,2015-08-05,82600,84300,81800,83000,2256571
393,2015-08-06,83000,84700,82500,84300,1208696
394,2015-08-07,83200,83300,81700,82100,778393
395,2015-08-10,82400,84300,81800,84000,912271
396,2015-08-11,85600,85700,80500,80500,1143435
397,2015-08-12,79500,81500,78600,81100,945896
398,2015-08-13,80700,82500,80500,81300,514982
399,2015-08-17,79700,81000,79400,79500,658890
400,2015-08-18,80200,80600,77700,77700,653528
401,2015-08-19,77300,77600,71700,73600,1588715
402,2015-08-20,73300,74000,70000,70100,1559311
403,2015-08-21,66400,68000,63800,65000,2383047
404,2015-08-24,64500,66000,61500,61700,1959596
405,2015-08-25,63600,70600,61400,70500,2760815
406,2015-08-26,69500,71900,69100,71600,1254912
407,2015-08-27,73000,75000,71500,71600,1137746
408,2015-08-28,73800,73800,71600,72500,654035
409,2015-08-31,72600,72700,70500,71000,840615
410,2015-09-01,70100,72100,69800,70300,518135
411,2015-09-02,68900,71000,68300,71000,632266
412,2015-09-03,71300,71800,69000,69300,614840
413,2015-09-04,70000,70000,66300,67000,671226
414,2015-09-07,66600,70000,65600,67600,537611
415,2015-09-08,66900,68200,65300,65600,486191
416,2015-09-09,67700,70300,67200,69800,710007
417,2015-09-10,68500,69400,67800,69400,493442
418,2015-09-11,70900,74200,70200,71500,1180820
419,2015-09-14,71700,72100,69500,70100,418883
420,2015-09-15,70300,71700,69500,70900,347306
421,2015-09-16,71800,72200,70300,71100,410374
422,2015-09-17,71900,71900,68500,68500,644403
423,2015-09-18,69700,72300,69600,71800,920642
424,2015-09-21,72000,73000,71500,71800,587835
425,2015-09-22,71800,71900,70500,71200,377368
426,2015-09-23,70300,71400,69700,69800,460699
427,2015-09-24,70900,72100,70400,70400,378786
428,2015-09-25,71700,72300,69800,69900,457193
429,2015-09-30,69200,69600,67200,67900,692508
430,2015-10-01,68800,69100,67700,68100,454963
431,2015-10-02,68600,71800,68300,70000,777517
432,2015-10-05,71100,71600,69500,69700,430751
433,2015-10-06,71000,71000,69900,70200,362511
434,2015-10-07,70500,71300,69100,69500,469927
435,2015-10-08,70400,71100,69500,70000,390156
436,2015-10-12,69500,70000,69000,69200,295743
437,2015-10-13,69400,72000,69400,72000,729759
438,2015-10-14,72500,72600,71000,71400,463158
439,2015-10-15,71500,72200,70800,71400,303359
440,2015-10-16,72600,74300,72500,73900,1032790
441,2015-10-19,74100,77600,73400,77600,1352180
442,2015-10-20,77600,78300,76600,77500,643297
443,2015-10-21,78000,79900,77500,77500,723871
444,2015-10-22,76900,77600,75300,75300,592463
445,2015-10-23,77000,78400,76200,78000,705882
446,2015-10-26,78000,79000,76600,78200,570888
447,2015-10-27,78600,78600,75200,76000,803954
448,2015-10-28,74600,84300,73000,79600,3586646
449,2015-10-29,79000,79600,77100,77100,890850
450,2015-10-30,77800,79300,76000,77000,634501
451,2015-11-02,76400,77100,75500,75600,375181
452,2015-11-03,76500,77500,75500,75800,406192
453,2015-11-04,75700,76100,74500,76000,472454
454,2015-11-05,76100,76600,75700,76000,404762
455,2015-11-06,77700,78200,75700,76300,826233
456,2015-11-09,76400,77700,74000,77000,813439
457,2015-11-10,77900,79300,75600,75800,1080623
458,2015-11-11,75900,80000,75600,79900,2002354
459,2015-11-12,81700,84000,81200,81500,2730642
460,2015-11-13,82000,83300,81000,82800,1212471
461,2015-11-16,82000,83700,81700,82100,877528
462,2015-11-17,83400,86100,82300,86100,1597995
463,2015-11-18,86300,90000,85200,89200,2566865
464,2015-11-19,91200,93700,89600,90700,2487729
465,2015-11-20,90500,92000,89700,91400,1044090
466,2015-11-23,91900,92400,88800,90700,1326119
467,2015-11-24,90700,90900,88800,90400,986124
468,2015-11-25,90500,90900,88100,88100,914277
469,2015-11-26,88200,89000,87700,88000,773826
470,2015-11-27,88400,88800,86900,87500,586207
471,2015-11-30,87300,87800,85100,86300,1195772
472,2015-12-01,86100,87900,85400,87500,868082
473,2015-12-02,87500,88900,86300,86300,803753
474,2015-12-03,86300,87900,85700,87800,540112
475,2015-12-04,86700,87400,86500,86700,458637
476,2015-12-07,87500,87600,83900,83900,912776
477,2015-12-08,83800,84200,79600,81100,1471126
478,2015-12-09,80500,81700,80500,80500,543609
479,2015-12-10,80600,82100,80100,80600,804042
480,2015-12-11,79700,80500,78300,78600,727665
481,2015-12-14,77300,79300,76100,78200,601871
482,2015-12-15,79300,79700,78500,79300,471180
483,2015-12-16,81000,81200,79800,80100,600414
484,2015-12-17,80800,81200,79400,80300,472555
485,2015-12-18,79900,83400,79700,83300,908273
486,2015-12-21,83800,84000,83000,83300,571645
487,2015-12-22,83300,83300,81600,82300,820264
488,2015-12-23,82500,82900,80500,80500,888896
489,2015-12-24,80000,80700,78600,78700,1359426
490,2015-12-28,77900,78600,76300,76700,1762166
491,2015-12-29,79700,84800,79500,84000,2541934
492,2015-12-30,85000,85000,83200,84500,886192
493,2016-01-04,85100,91700,84300,89200,2256570
494,2016-01-05,89000,91600,88800,90300,1437362
495,2016-01-06,90500,92500,89100,91700,1742930
496,2016-01-07,94300,98700,90800,91700,3135451
497,2016-01-08,89400,96500,89300,96500,2585582
498,2016-01-11,98500,100500,97000,99200,3102067
499,2016-01-12,99600,100200,97000,97800,1757721
500,2016-01-13,98500,105100,97900,105100,2778431
501,2016-01-14,103600,109000,103100,104000,3165625
502,2016-01-15,104600,104600,99000,99200,2803130
503,2016-01-18,102500,116700,102300,116700,5016024
504,2016-01-19,115700,118200,112800,114300,3474046
505,2016-01-20,116100,120700,113500,116400,3676197
506,2016-01-21,119200,119400,115400,116500,1732714
507,2016-01-22,117500,118500,109600,113000,2515761
508,2016-01-25,113100,114100,108700,113200,1958411
509,2016-01-26,112900,117000,112100,112100,1581047
510,2016-01-27,112100,113100,107900,108100,1919593
511,2016-01-28,108300,112200,108300,111400,991743
512,2016-01-29,111700,112500,109100,112100,880121
513,2016-02-01,116200,120500,115300,120000,2126754
514,2016-02-02,119700,122100,118200,118800,1336132
515,2016-02-03,118000,119900,115700,119900,1200275
516,2016-02-04,121800,121800,118700,120600,1140949
517,2016-02-05,120700,121200,119200,119400,1210916
518,2016-02-11,127300,129000,113000,113200,4361133
519,2016-02-12,110000,110500,96800,100000,6721014
520,2016-02-15,101300,104400,99000,100600,2667959
521,2016-02-16,101300,105200,100400,103500,1978205
522,2016-02-17,103700,104300,98800,98800,1475999
523,2016-02-18,101200,105000,99900,105000,1507338
524,2016-02-19,104700,105200,102000,102000,975982
525,2016-02-22,102000,104100,100600,102900,636190
526,2016-02-23,104100,104400,100500,101000,921461
527,2016-02-24,100200,101500,99100,100100,660444
528,2016-02-25,101500,101600,98900,99000,972624
529,2016-02-26,98700,101300,98100,100000,884542
530,2016-02-29,100500,101000,99500,100000,424662
531,2016-03-02,103000,107200,102200,107200,2035084
532,2016-03-03,108000,111000,106100,110000,1342210
533,2016-03-04,109300,110500,108000,108300,705961
534,2016-03-07,108700,112200,100900,103100,2862925
535,2016-03-08,104400,105000,102100,103200,907931
536,2016-03-09,103200,103800,101600,101600,702536
537,2016-03-10,101900,106000,101600,106000,860921
538,2016-03-11,105100,105600,103600,105000,519403
539,2016-03-14,105700,107200,104700,106000,599416
540,2016-03-15,106500,106700,105000,105600,374534
541,2016-03-16,105400,109600,105100,107500,758918
542,2016-03-17,108000,108800,106500,107000,467173
543,2016-03-18,107500,108400,106600,108400,550300
544,2016-03-21,108600,109100,107300,107900,516261
545,2016-03-22,108500,108500,106800,107900,516931
546,2016-03-23,108100,108900,107100,107200,525018
547,2016-03-24,107300,108000,106200,106200,570725
548,2016-03-25,106400,108300,106100,106500,651049
549,2016-03-28,107600,107600,105400,105500,683594
550,2016-03-29,105200,110300,104500,109500,1798799
551,2016-03-30,110800,110900,108900,109700,670836
552,2016-03-31,110000,110600,109100,109800,480123
553,2016-04-01,109700,115400,109400,114400,1451954
554,2016-04-04,115200,119500,114900,118000,1312278
555,2016-04-05,118400,120000,117000,119000,735885
556,2016-04-06,120400,122000,110200,110300,4202105
557,2016-04-07,111600,117200,111300,113900,3333438
558,2016-04-08,114100,115200,110100,110900,1482539
559,2016-04-11,111200,112900,107100,107900,1286216
560,2016-04-12,106700,109000,106600,107400,729130
561,2016-04-14,109100,110500,107400,110000,806266
562,2016-04-15,110000,110500,108200,108200,564693
563,2016-04-18,107100,107800,104400,104900,974865
564,2016-04-19,105000,107800,103200,106000,1065736
565,2016-04-20,105600,106400,103500,103500,761799
566,2016-04-21,103500,104200,100400,102300,1157878
567,2016-04-22,102400,102800,100800,101200,585147
568,2016-04-25,101000,101900,100800,101400,384101
569,2016-04-26,102500,105800,102400,103700,778785
570,2016-04-27,104000,104100,101600,101600,606959
571,2016-04-28,101200,102200,100500,100700,608544
