Date,Open,High,Low,Close,Volume,ROE,PER,PBR,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,label,economics,IT,finance,social,politics
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240788984,-0.14382962070421518,272850.0,60632.2,-0.026937877954920284,-0.17731832260745936,,,,,,,,,,,,,0.001865671641791045,0.01694915254237288,-0.007532956685499058,-0.009328358208955223,0.13391679927256195,3.0,0,1,0,0,0
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240788984,-0.14382962070421518,272850.0,60632.2,-0.026937877954920284,-0.17731832260745936,,,,,,,,,,,,,0.001865671641791045,0.01694915254237288,-0.007532956685499058,-0.009328358208955223,0.13391679927256195,,0,0,1,0,0
2014-01-15,268500,270000,263500,265500,49881,8.6,22.2,1.1,268700.0,58260.6,-0.01190919240788984,-0.14382962070421518,272850.0,60632.2,-0.026937877954920284,-0.17731832260745936,,,,,,,,,,,,,0.001865671641791045,0.01694915254237288,-0.007532956685499058,-0.009328358208955223,0.13391679927256195,,0,0,0,1,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878504673,0.04593758456508863,271600.0,56189.6,-0.016936671575846832,0.01805316286287856,,,,,,,,,,,,,0.0,0.0149812734082397,-0.009363295880149813,0.005649717514124294,0.14680940638720155,,0,0,0,0,1
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878504673,0.04593758456508863,271600.0,56189.6,-0.016936671575846832,0.01805316286287856,,,,,,,,,,,,,0.0,0.0149812734082397,-0.009363295880149813,0.005649717514124294,0.14680940638720155,,1,0,0,0,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878504673,0.04593758456508863,271600.0,56189.6,-0.016936671575846832,0.01805316286287856,,,,,,,,,,,,,0.0,0.0149812734082397,-0.009363295880149813,0.005649717514124294,0.14680940638720155,,0,1,0,0,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878504673,0.04593758456508863,271600.0,56189.6,-0.016936671575846832,0.01805316286287856,,,,,,,,,,,,,0.0,0.0149812734082397,-0.009363295880149813,0.005649717514124294,0.14680940638720155,,0,0,1,0,0
2014-01-16,265500,271000,264500,267000,57204,8.6,22.2,1.1,267500.0,54691.6,-0.001869158878504673,0.04593758456508863,271600.0,56189.6,-0.016936671575846832,0.01805316286287856,,,,,,,,,,,,,0.0,0.0149812734082397,-0.009363295880149813,0.005649717514124294,0.14680940638720155,,0,0,0,1,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.0011244377811094454,0.0010484643612502034,270400.0,53836.3,-0.014423076923076926,0.02861823713739609,,,,,,,,,,,,,0.0,0.01125703564727955,-0.005628517823639775,-0.0018726591760299626,-0.031938325991189426,,0,0,0,0,1
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.0011244377811094454,0.0010484643612502034,270400.0,53836.3,-0.014423076923076926,0.02861823713739609,,,,,,,,,,,,,0.0,0.01125703564727955,-0.005628517823639775,-0.0018726591760299626,-0.031938325991189426,,1,0,0,0,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.0011244377811094454,0.0010484643612502034,270400.0,53836.3,-0.014423076923076926,0.02861823713739609,,,,,,,,,,,,,0.0,0.01125703564727955,-0.005628517823639775,-0.0018726591760299626,-0.031938325991189426,,0,1,0,0,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.0011244377811094454,0.0010484643612502034,270400.0,53836.3,-0.014423076923076926,0.02861823713739609,,,,,,,,,,,,,0.0,0.01125703564727955,-0.005628517823639775,-0.0018726591760299626,-0.031938325991189426,,0,0,1,0,0
2014-01-17,267000,269500,265000,266500,55377,8.6,22.2,1.1,266800.0,55319.0,-0.0011244377811094454,0.0010484643612502034,270400.0,53836.3,-0.014423076923076926,0.02861823713739609,,,,,,,,,,,,,0.0,0.01125703564727955,-0.005628517823639775,-0.0018726591760299626,-0.031938325991189426,,0,0,0,1,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461077855,0.025764424150490142,269600.0,54922.3,-0.002225519287833828,-0.029792998472387405,,,,,,,,,,,,,0.0,0.007434944237918215,-0.016728624535315983,0.009380863039399627,-0.037759358578471215,,0,0,0,0,1
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461077855,0.025764424150490142,269600.0,54922.3,-0.002225519287833828,-0.029792998472387405,,,,,,,,,,,,,0.0,0.007434944237918215,-0.016728624535315983,0.009380863039399627,-0.037759358578471215,,1,0,0,0,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461077855,0.025764424150490142,269600.0,54922.3,-0.002225519287833828,-0.029792998472387405,,,,,,,,,,,,,0.0,0.007434944237918215,-0.016728624535315983,0.009380863039399627,-0.037759358578471215,,0,1,0,0,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461077855,0.025764424150490142,269600.0,54922.3,-0.002225519287833828,-0.029792998472387405,,,,,,,,,,,,,0.0,0.007434944237918215,-0.016728624535315983,0.009380863039399627,-0.037759358578471215,,0,0,1,0,0
2014-01-20,266500,271000,264500,269000,53286,8.6,22.2,1.1,267200.0,51947.6,0.0067365269461077855,0.025764424150490142,269600.0,54922.3,-0.002225519287833828,-0.029792998472387405,,,,,,,,,,,,,0.0,0.007434944237918215,-0.016728624535315983,0.009380863039399627,-0.037759358578471215,,0,0,0,1,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.004499437570303713,-0.08627566848869843,268600.0,54756.8,-0.011541325390915859,-0.11895874119744035,,,,,,,,,,,,,0.0,0.015065913370998116,-0.0018832391713747645,-0.013011152416356878,-0.09464024321585407,,0,0,0,0,1
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.004499437570303713,-0.08627566848869843,268600.0,54756.8,-0.011541325390915859,-0.11895874119744035,,,,,,,,,,,,,0.0,0.015065913370998116,-0.0018832391713747645,-0.013011152416356878,-0.09464024321585407,,1,0,0,0,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.004499437570303713,-0.08627566848869843,268600.0,54756.8,-0.011541325390915859,-0.11895874119744035,,,,,,,,,,,,,0.0,0.015065913370998116,-0.0018832391713747645,-0.013011152416356878,-0.09464024321585407,,0,1,0,0,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.004499437570303713,-0.08627566848869843,268600.0,54756.8,-0.011541325390915859,-0.11895874119744035,,,,,,,,,,,,,0.0,0.015065913370998116,-0.0018832391713747645,-0.013011152416356878,-0.09464024321585407,,0,0,1,0,0
2014-01-21,269000,269500,265000,265500,48243,8.6,22.2,1.1,266700.0,52798.2,-0.004499437570303713,-0.08627566848869843,268600.0,54756.8,-0.011541325390915859,-0.11895874119744035,,,,,,,,,,,,,0.0,0.015065913370998116,-0.0018832391713747645,-0.013011152416356878,-0.09464024321585407,,0,0,0,1,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.0512618684508289,267850.0,55555.4,-0.0031734179578122084,-0.09745947288652412,,,,,,,,,,,,,-0.0018832391713747645,0.003745318352059925,-0.02247191011235955,0.005649717514124294,0.03934249528428995,,0,0,0,0,1
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.0512618684508289,267850.0,55555.4,-0.0031734179578122084,-0.09745947288652412,,,,,,,,,,,,,-0.0018832391713747645,0.003745318352059925,-0.02247191011235955,0.005649717514124294,0.03934249528428995,,1,0,0,0,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.0512618684508289,267850.0,55555.4,-0.0031734179578122084,-0.09745947288652412,,,,,,,,,,,,,-0.0018832391713747645,0.003745318352059925,-0.02247191011235955,0.005649717514124294,0.03934249528428995,3.0,0,1,0,0,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.0512618684508289,267850.0,55555.4,-0.0031734179578122084,-0.09745947288652412,,,,,,,,,,,,,-0.0018832391713747645,0.003745318352059925,-0.02247191011235955,0.005649717514124294,0.03934249528428995,,0,0,1,0,0
2014-01-22,265000,268000,261000,267000,50141,8.6,22.2,1.1,267000.0,52850.2,0.0,-0.0512618684508289,267850.0,55555.4,-0.0031734179578122084,-0.09745947288652412,,,,,,,,,,,,,-0.0018832391713747645,0.003745318352059925,-0.02247191011235955,0.005649717514124294,0.03934249528428995,,0,0,0,1,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378895982,-0.2520896227383813,266900.0,51692.3,-0.012738853503184714,-0.2954850142090795,,,,,,,,,,,,,0.0,0.013282732447817835,-0.007590132827324478,-0.01310861423220974,-0.27368819927803595,,0,0,0,0,1
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378895982,-0.2520896227383813,266900.0,51692.3,-0.012738853503184714,-0.2954850142090795,,,,,,,,,,,,,0.0,0.013282732447817835,-0.007590132827324478,-0.01310861423220974,-0.27368819927803595,,1,0,0,0,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378895982,-0.2520896227383813,266900.0,51692.3,-0.012738853503184714,-0.2954850142090795,,,,,,,,,,,,,0.0,0.013282732447817835,-0.007590132827324478,-0.01310861423220974,-0.27368819927803595,15.0,0,1,0,0,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378895982,-0.2520896227383813,266900.0,51692.3,-0.012738853503184714,-0.2954850142090795,,,,,,,,,,,,,0.0,0.013282732447817835,-0.007590132827324478,-0.01310861423220974,-0.27368819927803595,,0,0,1,0,0
2014-01-23,267000,267000,261500,263500,36418,8.6,22.2,1.1,266300.0,48693.0,-0.010514457378895982,-0.2520896227383813,266900.0,51692.3,-0.012738853503184714,-0.2954850142090795,,,,,,,,,,,,,0.0,0.013282732447817835,-0.007590132827324478,-0.01310861423220974,-0.27368819927803595,,0,0,0,1,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269650245,-0.3823947435867565,266350.0,49119.0,-0.00694574807584006,-0.460351391518557,,,,,,,,,,,,,-0.00189753320683112,0.00945179584120983,-0.00945179584120983,0.003795066413662239,-0.2721456422648141,,0,0,0,0,1
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269650245,-0.3823947435867565,266350.0,49119.0,-0.00694574807584006,-0.460351391518557,,,,,,,,,,,,,-0.00189753320683112,0.00945179584120983,-0.00945179584120983,0.003795066413662239,-0.2721456422648141,,1,0,0,0,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269650245,-0.3823947435867565,266350.0,49119.0,-0.00694574807584006,-0.460351391518557,,,,,,,,,,,,,-0.00189753320683112,0.00945179584120983,-0.00945179584120983,0.003795066413662239,-0.2721456422648141,,0,1,0,0,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269650245,-0.3823947435867565,266350.0,49119.0,-0.00694574807584006,-0.460351391518557,,,,,,,,,,,,,-0.00189753320683112,0.00945179584120983,-0.00945179584120983,0.003795066413662239,-0.2721456422648141,,0,0,1,0,0
2014-01-24,263000,267000,262000,264500,26507,8.6,22.2,1.1,265900.0,42919.0,-0.005265137269650245,-0.3823947435867565,266350.0,49119.0,-0.00694574807584006,-0.460351391518557,,,,,,,,,,,,,-0.00189753320683112,0.00945179584120983,-0.00945179584120983,0.003795066413662239,-0.2721456422648141,,0,0,0,1,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.01552442256720939,0.4155785862213017,265650.0,48475.2,-0.021268586485977792,0.31417714625210424,,,,,,,,,,,,,-0.015122873345935728,0.003846153846153847,-0.021153846153846155,-0.01701323251417769,1.4033274229448824,,0,0,0,0,1
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.01552442256720939,0.4155785862213017,265650.0,48475.2,-0.021268586485977792,0.31417714625210424,,,,,,,,,,,,,-0.015122873345935728,0.003846153846153847,-0.021153846153846155,-0.01701323251417769,1.4033274229448824,,1,0,0,0,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.01552442256720939,0.4155785862213017,265650.0,48475.2,-0.021268586485977792,0.31417714625210424,,,,,,,,,,,,,-0.015122873345935728,0.003846153846153847,-0.021153846153846155,-0.01701323251417769,1.4033274229448824,,0,1,0,0,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.01552442256720939,0.4155785862213017,265650.0,48475.2,-0.021268586485977792,0.31417714625210424,,,,,,,,,,,,,-0.015122873345935728,0.003846153846153847,-0.021153846153846155,-0.01701323251417769,1.4033274229448824,,0,0,1,0,0
2014-01-27,260500,261000,254500,260000,63705,8.6,22.2,1.1,264100.0,45002.8,-0.01552442256720939,0.4155785862213017,265650.0,48475.2,-0.021268586485977792,0.31417714625210424,,,,,,,,,,,,,-0.015122873345935728,0.003846153846153847,-0.021153846153846155,-0.01701323251417769,1.4033274229448824,,0,0,0,1,0
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.01140684410646388,-0.3824840464302184,264850.0,46567.0,-0.018312252218236742,-0.46511478085339397,,,,,,,,,,,,,0.00576923076923077,0.00576923076923077,-0.01153846153846154,0.0,-0.6090102817675221,,0,0,0,0,1
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.01140684410646388,-0.3824840464302184,264850.0,46567.0,-0.018312252218236742,-0.46511478085339397,,,,,,,,,,,,,0.00576923076923077,0.00576923076923077,-0.01153846153846154,0.0,-0.6090102817675221,,1,0,0,0,0
2014-01-28,261500,261500,257000,260000,24908,8.6,22.2,1.1,263000.0,40335.8,-0.01140684410646388,-0.3824840464302184,264850.0,46567.0,-0.018312252218236742,-0.46511478085339397,,,,,,,,,,,,,0.00576923076923077,0.00576923076923077,-0.01153846153846154,0.0,-0.6090102817675221,,0,1,0,0,0
