,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
621,2016-07-12,32250,32300,31550,32000,2523664,10.74,10.79,0.99
622,2016-07-13,32700,32950,32450,32650,3779418,10.74,10.79,0.99
623,2016-07-14,32500,33300,32450,33050,3145494,10.74,10.79,0.99
624,2016-07-15,33300,33500,32650,32700,2580255,10.74,10.79,0.99
625,2016-07-18,32900,33100,32500,32750,1515167,10.74,10.79,0.99
626,2016-07-19,32900,33000,31950,32450,2340759,10.74,10.79,0.99
627,2016-07-20,32300,32400,31850,32100,1775583,10.74,10.79,0.99
628,2016-07-21,32400,32800,32100,32150,1879147,10.74,10.79,0.99
629,2016-07-22,32150,32150,31200,32000,2442893,10.74,10.79,0.99
630,2016-07-25,32300,32650,32150,32500,2147590,10.74,10.79,0.99
631,2016-07-26,32400,32400,31100,32050,5028045,10.74,10.79,0.99
632,2016-07-27,32600,33450,32550,33450,4762165,10.74,10.79,0.99
633,2016-07-28,33150,33550,33000,33550,3586965,10.74,10.79,0.99
634,2016-07-29,33550,34400,33450,34400,4660512,10.74,10.79,0.99
635,2016-08-01,34700,35300,34600,34850,3274413,10.74,10.79,0.99
