,Date,Open,High,Low,Close,Volume,ROE ,PBR ,PER 
1202,2018-11-26,35050,35250,33050,34700,754536,10.61,0.95,9.53
1203,2018-11-27,34550,35000,33700,34650,411994,10.61,0.95,9.53
1204,2018-11-28,35150,35850,34500,34600,546656,10.61,0.95,9.53
1205,2018-11-29,35100,35150,33450,33900,727835,10.61,0.95,9.53
1206,2018-11-30,34200,34300,32650,32850,4276001,10.61,0.95,9.53
1207,2018-12-03,33400,34150,32850,33650,542158,10.61,0.95,9.53
1208,2018-12-04,33900,34900,33450,34300,576138,10.61,0.95,9.53
1209,2018-12-05,33500,34800,33500,34650,495169,10.61,0.95,9.53
1210,2018-12-06,34650,35100,32800,32900,625779,10.61,0.95,9.53
1211,2018-12-07,33650,34150,33050,33550,354408,10.61,0.95,9.53
1212,2018-12-10,33150,34300,33050,33900,280572,10.61,0.95,9.53
1213,2018-12-11,34050,34150,33350,33750,193307,10.61,0.95,9.53
1214,2018-12-12,33950,36750,33650,36750,776744,10.61,0.95,9.53
1215,2018-12-13,36900,37400,36450,36850,679187,10.61,0.95,9.53
1216,2018-12-14,37400,38500,36500,37400,763399,10.61,0.95,9.53
1217,2018-12-17,37700,38300,36600,37300,342276,10.61,0.95,9.53
1218,2018-12-18,37200,38150,36500,37150,292631,10.61,0.95,9.53
1219,2018-12-19,37150,37150,34300,34600,1099961,10.61,0.95,9.53
1220,2018-12-20,34000,34900,33600,34050,448680,10.61,0.95,9.53
1221,2018-12-21,33500,34700,32600,34700,767786,10.61,0.95,9.53
1222,2018-12-24,34700,34900,33950,34150,220213,10.61,0.95,9.53
1223,2018-12-26,33100,33500,32100,32500,677213,10.61,0.95,9.53
1224,2018-12-27,33550,35050,33400,34750,660947,10.61,0.95,9.53
1225,2018-12-28,34800,35050,33900,34150,271421,10.61,0.95,9.53
1226,2019-01-02,34250,34500,33100,33300,241266,NaN,0.8,-1.22
1227,2019-01-03,33700,34200,33200,33500,431274,NaN,0.8,-1.22
1228,2019-01-04,33200,33600,32650,33300,378669,NaN,0.8,-1.22
1229,2019-01-07,33950,34650,32700,32800,535221,NaN,0.8,-1.22
1230,2019-01-08,33000,33150,31250,31400,639906,NaN,0.8,-1.22
1231,2019-01-09,31500,32050,31050,31400,509267,NaN,0.8,-1.22
1232,2019-01-10,31700,33150,31700,32350,544930,NaN,0.8,-1.22
1233,2019-01-11,32600,32650,31550,31700,293351,NaN,0.8,-1.22
1234,2019-01-14,31800,32400,31750,32300,267611,NaN,0.8,-1.22
1235,2019-01-15,32650,32950,32450,32500,425739,NaN,0.8,-1.22
1236,2019-01-16,32250,32400,31700,32100,346764,NaN,0.8,-1.22
1237,2019-01-17,32250,32350,31600,31600,256299,NaN,0.8,-1.22
1238,2019-01-18,31950,32150,31600,31950,214936,NaN,0.8,-1.22
1239,2019-01-21,32450,34100,32400,34000,1102090,NaN,0.8,-1.22
1240,2019-01-22,34100,34500,33350,33900,290197,NaN,0.8,-1.22
1241,2019-01-23,33650,34100,33500,34050,210751,NaN,0.8,-1.22
1242,2019-01-24,34200,34200,33550,34100,255959,NaN,0.8,-1.22
1243,2019-01-25,34100,34650,33700,34550,406024,NaN,0.8,-1.22
1244,2019-01-28,35350,37400,35350,35950,941710,NaN,0.8,-1.22
1245,2019-01-29,36650,37300,35850,36200,541216,NaN,0.8,-1.22
1246,2019-01-30,36500,36600,35550,36100,407651,NaN,0.8,-1.22
1247,2019-01-31,42000,44000,36650,37000,7207831,NaN,0.8,-1.22
1248,2019-02-01,36300,36750,33550,33800,3094450,NaN,0.8,-1.22
1249,2019-02-07,33850,34900,33400,34600,1199219,NaN,0.8,-1.22
1250,2019-02-08,33950,35200,33050,33400,1220343,NaN,0.8,-1.22
1251,2019-02-11,33550,33750,32850,33000,655822,NaN,0.8,-1.22
1252,2019-02-12,32900,33900,32900,33050,594386,NaN,0.8,-1.22
1253,2019-02-13,33250,33350,32100,32200,734673,NaN,0.8,-1.22
1254,2019-02-14,32400,32400,30550,31000,1021013,NaN,0.8,-1.22
1255,2019-02-15,31000,31600,30750,31150,490019,NaN,0.8,-1.22
1256,2019-02-18,31450,32250,31300,32100,534796,NaN,0.8,-1.22
1257,2019-02-20,31950,32300,31600,31900,254631,NaN,0.8,-1.22
