,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
144,2014-08-01,1305000,1328000,1292000,1292000,564621,15.1,1.4,10
145,2014-08-04,1300000,1317000,1291000,1317000,241335,15.1,1.4,10
146,2014-08-05,1301000,1321000,1300000,1316000,172529,15.1,1.4,10
147,2014-08-06,1306000,1316000,1295000,1300000,216602,15.1,1.4,10
148,2014-08-07,1300000,1302000,1285000,1290000,190545,15.1,1.4,10
149,2014-08-08,1284000,1285000,1248000,1250000,412429,15.1,1.4,10
150,2014-08-11,1275000,1282000,1257000,1270000,372385,15.1,1.4,10
151,2014-08-12,1270000,1294000,1262000,1266000,179914,15.1,1.4,10
152,2014-08-13,1275000,1275000,1248000,1264000,256900,15.1,1.4,10
153,2014-08-14,1274000,1282000,1254000,1261000,208947,15.1,1.4,10
154,2014-08-18,1279000,1280000,1250000,1250000,210379,15.1,1.4,10
155,2014-08-19,1264000,1273000,1253000,1254000,200888,15.1,1.4,10
156,2014-08-20,1264000,1271000,1251000,1261000,188612,15.1,1.4,10
157,2014-08-21,1255000,1261000,1231000,1235000,342108,15.1,1.4,10
158,2014-08-22,1245000,1247000,1235000,1247000,168153,15.1,1.4,10
159,2014-08-25,1231000,1231000,1221000,1228000,231544,15.1,1.4,10
160,2014-08-26,1235000,1235000,1221000,1222000,214389,15.1,1.4,10
161,2014-08-27,1223000,1237000,1222000,1230000,243420,15.1,1.4,10
162,2014-08-28,1258000,1258000,1236000,1242000,206237,15.1,1.4,10
163,2014-08-29,1238000,1238000,1228000,1234000,291165,15.1,1.4,10
164,2014-09-01,1236000,1237000,1224000,1226000,113281,15.1,1.4,10
165,2014-09-02,1221000,1225000,1194000,1194000,317992,15.1,1.4,10
166,2014-09-03,1200000,1200000,1180000,1189000,424775,15.1,1.4,10
167,2014-09-04,1210000,1216000,1202000,1210000,241999,15.1,1.4,10
168,2014-09-05,1215000,1216000,1195000,1201000,215408,15.1,1.4,10
169,2014-09-11,1200000,1207000,1192000,1192000,466184,15.1,1.4,10
170,2014-09-12,1200000,1208000,1200000,1201000,217447,15.1,1.4,10
171,2014-09-15,1207000,1208000,1196000,1200000,143230,15.1,1.4,10
172,2014-09-16,1208000,1215000,1201000,1206000,141848,15.1,1.4,10
173,2014-09-17,1207000,1226000,1207000,1226000,150915,15.1,1.4,10
174,2014-09-18,1230000,1230000,1204000,1210000,189535,15.1,1.4,10
175,2014-09-19,1223000,1223000,1206000,1210000,268701,15.1,1.4,10
176,2014-09-22,1204000,1204000,1180000,1188000,320442,15.1,1.4,10
177,2014-09-23,1178000,1185000,1161000,1161000,390828,15.1,1.4,10
178,2014-09-24,1152000,1161000,1141000,1150000,315784,15.1,1.4,10
179,2014-09-25,1162000,1166000,1147000,1156000,388290,15.1,1.4,10
180,2014-09-26,1152000,1185000,1148000,1185000,248271,15.1,1.4,10
181,2014-09-29,1193000,1200000,1170000,1195000,188020,15.1,1.4,10
182,2014-09-30,1185000,1188000,1165000,1184000,247586,15.1,1.4,10
183,2014-10-01,1174000,1183000,1156000,1156000,238596,15.1,1.4,10
184,2014-10-02,1165000,1165000,1141000,1141000,254655,15.1,1.4,10
185,2014-10-06,1145000,1156000,1138000,1151000,425058,15.1,1.4,10
186,2014-10-07,1162000,1186000,1162000,1162000,202983,15.1,1.4,10
187,2014-10-08,1142000,1151000,1124000,1130000,294411,15.1,1.4,10
188,2014-10-10,1100000,1114000,1099000,1105000,436749,15.1,1.4,10
189,2014-10-13,1082000,1127000,1078000,1108000,226895,15.1,1.4,10
190,2014-10-14,1127000,1146000,1120000,1127000,331451,15.1,1.4,10
191,2014-10-15,1128000,1145000,1120000,1125000,282872,15.1,1.4,10
192,2014-10-16,1116000,1121000,1104000,1115000,302966,15.1,1.4,10
193,2014-10-17,1106000,1115000,1087000,1089000,325635,15.1,1.4,10
194,2014-10-20,1115000,1117000,1101000,1106000,189535,15.1,1.4,10
195,2014-10-21,1094000,1100000,1081000,1083000,235321,15.1,1.4,10
196,2014-10-22,1097000,1104000,1090000,1104000,222554,15.1,1.4,10
197,2014-10-23,1113000,1113000,1090000,1094000,170118,15.1,1.4,10
198,2014-10-24,1103000,1112000,1092000,1112000,167569,15.1,1.4,10
199,2014-10-27,1101000,1111000,1087000,1095000,167772,15.1,1.4,10
200,2014-10-28,1090000,1100000,1086000,1091000,124877,15.1,1.4,10
201,2014-10-29,1100000,1130000,1090000,1130000,274522,15.1,1.4,10
202,2014-10-30,1129000,1183000,1115000,1181000,491339,15.1,1.4,10
203,2014-10-31,1198000,1250000,1185000,1244000,772463,15.1,1.4,10
204,2014-11-03,1250000,1252000,1216000,1235000,269516,15.1,1.4,10
205,2014-11-04,1219000,1242000,1205000,1217000,260006,15.1,1.4,10
206,2014-11-05,1215000,1225000,1194000,1202000,203243,15.1,1.4,10
207,2014-11-06,1198000,1210000,1193000,1204000,171403,15.1,1.4,10
208,2014-11-07,1218000,1218000,1195000,1206000,120604,15.1,1.4,10
209,2014-11-10,1226000,1269000,1222000,1268000,384058,15.1,1.4,10
210,2014-11-11,1255000,1261000,1227000,1231000,242828,15.1,1.4,10
211,2014-11-12,1231000,1234000,1219000,1230000,181592,15.1,1.4,10
212,2014-11-13,1228000,1232000,1199000,1200000,230943,15.1,1.4,10
213,2014-11-14,1201000,1201000,1180000,1194000,212435,15.1,1.4,10
214,2014-11-17,1190000,1220000,1182000,1205000,193879,15.1,1.4,10
215,2014-11-18,1220000,1227000,1215000,1220000,215094,15.1,1.4,10
216,2014-11-19,1238000,1238000,1212000,1218000,250055,15.1,1.4,10
217,2014-11-20,1206000,1220000,1206000,1210000,200483,15.1,1.4,10
218,2014-11-21,1219000,1226000,1217000,1223000,246727,15.1,1.4,10
219,2014-11-24,1247000,1248000,1210000,1220000,205686,15.1,1.4,10
220,2014-11-25,1224000,1224000,1190000,1190000,356221,15.1,1.4,10
221,2014-11-26,1190000,1211000,1182000,1201000,245758,15.1,1.4,10
222,2014-11-27,1273000,1301000,1264000,1264000,887556,15.1,1.4,10
223,2014-11-28,1295000,1296000,1274000,1287000,196891,15.1,1.4,10
224,2014-12-01,1294000,1298000,1287000,1295000,257337,15.1,1.4,10
225,2014-12-02,1295000,1295000,1266000,1295000,184454,15.1,1.4,10
226,2014-12-03,1300000,1301000,1295000,1298000,194710,15.1,1.4,10
227,2014-12-04,1302000,1303000,1298000,1300000,177427,15.1,1.4,10
228,2014-12-05,1314000,1314000,1300000,1302000,112756,15.1,1.4,10
229,2014-12-08,1303000,1321000,1302000,1319000,158331,15.1,1.4,10
230,2014-12-09,1319000,1357000,1319000,1349000,271062,15.1,1.4,10
231,2014-12-10,1346000,1346000,1317000,1317000,319556,15.1,1.4,10
232,2014-12-11,1317000,1319000,1294000,1305000,409817,15.1,1.4,10
233,2014-12-12,1303000,1304000,1274000,1286000,287945,15.1,1.4,10
234,2014-12-15,1280000,1280000,1260000,1273000,286759,15.1,1.4,10
235,2014-12-16,1270000,1289000,1268000,1279000,257895,15.1,1.4,10
236,2014-12-17,1279000,1283000,1253000,1266000,261773,15.1,1.4,10
237,2014-12-18,1266000,1279000,1252000,1266000,236165,15.1,1.4,10
238,2014-12-19,1294000,1328000,1287000,1328000,367130,15.1,1.4,10
239,2014-12-22,1345000,1347000,1318000,1345000,358877,15.1,1.4,10
240,2014-12-23,1346000,1349000,1337000,1339000,219527,15.1,1.4,10
241,2014-12-24,1339000,1343000,1339000,1343000,125140,15.1,1.4,10
242,2014-12-26,1343000,1355000,1343000,1352000,229762,15.1,1.4,10
243,2014-12-29,1345000,1347000,1329000,1329000,192749,15.1,1.4,10
244,2014-12-30,1330000,1335000,1321000,1327000,212982,15.1,1.4,10
245,2015-01-02,1340000,1340000,1327000,1330000,175499,11.47,1.06,11.16
246,2015-01-05,1336000,1336000,1313000,1333000,202790,11.47,1.06,11.16
247,2015-01-06,1315000,1317000,1288000,1295000,304710,11.47,1.06,11.16
248,2015-01-07,1294000,1311000,1282000,1307000,286455,11.47,1.06,11.16
249,2015-01-08,1339000,1339000,1310000,1314000,289552,11.47,1.06,11.16
250,2015-01-09,1314000,1322000,1314000,1314000,186248,11.47,1.06,11.16
251,2015-01-12,1313000,1319000,1301000,1316000,166508,11.47,1.06,11.16
252,2015-01-13,1314000,1340000,1300000,1339000,245868,11.47,1.06,11.16
253,2015-01-14,1339000,1355000,1335000,1345000,286645,11.47,1.06,11.16
254,2015-01-15,1345000,1349000,1329000,1334000,282078,11.47,1.06,11.16
255,2015-01-16,1334000,1334000,1313000,1316000,271370,11.47,1.06,11.16
256,2015-01-19,1329000,1349000,1320000,1343000,133459,11.47,1.06,11.16
257,2015-01-20,1350000,1372000,1345000,1372000,265561,11.47,1.06,11.16
258,2015-01-21,1367000,1395000,1360000,1395000,332253,11.47,1.06,11.16
259,2015-01-22,1398000,1399000,1378000,1378000,359154,11.47,1.06,11.16
260,2015-01-23,1400000,1400000,1377000,1386000,257175,11.47,1.06,11.16
261,2015-01-26,1375000,1395000,1364000,1389000,203070,11.47,1.06,11.16
262,2015-01-27,1375000,1400000,1374000,1400000,199144,11.47,1.06,11.16
263,2015-01-28,1386000,1390000,1374000,1378000,216630,11.47,1.06,11.16
264,2015-01-29,1368000,1395000,1357000,1360000,274045,11.47,1.06,11.16
265,2015-01-30,1360000,1377000,1360000,1365000,322200,11.47,1.06,11.16
266,2015-02-02,1365000,1377000,1356000,1368000,210420,11.47,1.06,11.16
267,2015-02-03,1380000,1380000,1359000,1366000,113088,11.47,1.06,11.16
268,2015-02-04,1375000,1381000,1359000,1359000,186578,11.47,1.06,11.16
269,2015-02-05,1359000,1369000,1346000,1358000,135408,11.47,1.06,11.16
270,2015-02-06,1346000,1374000,1336000,1372000,160101,11.47,1.06,11.16
271,2015-02-09,1360000,1399000,1357000,1395000,173870,11.47,1.06,11.16
272,2015-02-10,1400000,1400000,1377000,1378000,130387,11.47,1.06,11.16
273,2015-02-11,1374000,1374000,1354000,1355000,199476,11.47,1.06,11.16
274,2015-02-12,1340000,1358000,1331000,1344000,214964,11.47,1.06,11.16
275,2015-02-13,1360000,1361000,1345000,1361000,130458,11.47,1.06,11.16
276,2015-02-16,1368000,1374000,1361000,1374000,124530,11.47,1.06,11.16
277,2015-02-17,1374000,1377000,1364000,1377000,114900,11.47,1.06,11.16
278,2015-02-23,1378000,1390000,1366000,1367000,306036,11.47,1.06,11.16
279,2015-02-24,1385000,1389000,1364000,1367000,217265,11.47,1.06,11.16
280,2015-02-25,1380000,1385000,1373000,1379000,167485,11.47,1.06,11.16
281,2015-02-26,1379000,1380000,1368000,1375000,163583,11.47,1.06,11.16
282,2015-02-27,1375000,1376000,1357000,1357000,260188,11.47,1.06,11.16
283,2015-03-02,1375000,1423000,1367000,1423000,436112,11.47,1.06,11.16
284,2015-03-03,1435000,1437000,1406000,1418000,274976,11.47,1.06,11.16
285,2015-03-04,1411000,1440000,1410000,1437000,232062,11.47,1.06,11.16
286,2015-03-05,1439000,1443000,1417000,1422000,192312,11.47,1.06,11.16
287,2015-03-06,1414000,1449000,1406000,1442000,234670,11.47,1.06,11.16
288,2015-03-09,1440000,1440000,1420000,1420000,156292,11.47,1.06,11.16
289,2015-03-10,1434000,1443000,1420000,1421000,208397,11.47,1.06,11.16
290,2015-03-11,1419000,1479000,1418000,1474000,422173,11.47,1.06,11.16
291,2015-03-12,1460000,1473000,1447000,1447000,383064,11.47,1.06,11.16
292,2015-03-13,1461000,1479000,1455000,1457000,188262,11.47,1.06,11.16
293,2015-03-16,1458000,1487000,1455000,1470000,179491,11.47,1.06,11.16
294,2015-03-17,1470000,1500000,1460000,1497000,273223,11.47,1.06,11.16
295,2015-03-18,1496000,1506000,1486000,1503000,249287,11.47,1.06,11.16
296,2015-03-19,1510000,1510000,1470000,1470000,264516,11.47,1.06,11.16
297,2015-03-20,1475000,1480000,1460000,1464000,254099,11.47,1.06,11.16
298,2015-03-23,1462000,1474000,1458000,1467000,162458,11.47,1.06,11.16
299,2015-03-24,1455000,1478000,1455000,1476000,182263,11.47,1.06,11.16
300,2015-03-25,1487000,1488000,1472000,1485000,187381,11.47,1.06,11.16
301,2015-03-26,1450000,1456000,1421000,1421000,420119,11.47,1.06,11.16
302,2015-03-27,1415000,1448000,1415000,1421000,321316,11.47,1.06,11.16
303,2015-03-30,1425000,1434000,1412000,1428000,179110,11.47,1.06,11.16
304,2015-03-31,1449000,1452000,1430000,1441000,196853,11.47,1.06,11.16
305,2015-04-01,1437000,1437000,1420000,1423000,145321,11.47,1.06,11.16
306,2015-04-02,1434000,1440000,1423000,1434000,138068,11.47,1.06,11.16
307,2015-04-03,1434000,1440000,1420000,1434000,125403,11.47,1.06,11.16
308,2015-04-06,1443000,1490000,1435000,1470000,211652,11.47,1.06,11.16
309,2015-04-07,1478000,1485000,1462000,1462000,190521,11.47,1.06,11.16
310,2015-04-08,1470000,1485000,1460000,1479000,155468,11.47,1.06,11.16
311,2015-04-09,1470000,1489000,1470000,1483000,182151,11.47,1.06,11.16
312,2015-04-10,1480000,1494000,1478000,1490000,199202,11.47,1.06,11.16
313,2015-04-13,1479000,1491000,1468000,1479000,205866,11.47,1.06,11.16
314,2015-04-14,1485000,1485000,1465000,1474000,188595,11.47,1.06,11.16
315,2015-04-15,1460000,1470000,1427000,1446000,271021,11.47,1.06,11.16
316,2015-04-16,1462000,1477000,1447000,1477000,215247,11.47,1.06,11.16
317,2015-04-17,1477000,1478000,1447000,1450000,203446,11.47,1.06,11.16
318,2015-04-20,1446000,1448000,1423000,1430000,247898,11.47,1.06,11.16
319,2015-04-21,1421000,1445000,1420000,1444000,237053,11.47,1.06,11.16
320,2015-04-22,1444000,1473000,1436000,1461000,253111,11.47,1.06,11.16
321,2015-04-23,1470000,1470000,1440000,1451000,184903,11.47,1.06,11.16
322,2015-04-24,1449000,1455000,1400000,1410000,381798,11.47,1.06,11.16
323,2015-04-27,1410000,1411000,1375000,1395000,330343,11.47,1.06,11.16
324,2015-04-28,1390000,1400000,1359000,1366000,313946,11.47,1.06,11.16
325,2015-04-29,1367000,1394000,1364000,1385000,217913,11.47,1.06,11.16
326,2015-04-30,1385000,1418000,1379000,1410000,367057,11.47,1.06,11.16
327,2015-05-04,1407000,1423000,1397000,1400000,165674,11.47,1.06,11.16
328,2015-05-06,1390000,1391000,1356000,1362000,265410,11.47,1.06,11.16
329,2015-05-07,1362000,1375000,1354000,1370000,205148,11.47,1.06,11.16
330,2015-05-08,1366000,1370000,1338000,1338000,189762,11.47,1.06,11.16
331,2015-05-11,1360000,1360000,1336000,1336000,192809,11.47,1.06,11.16
332,2015-05-12,1345000,1353000,1324000,1331000,212664,11.47,1.06,11.16
333,2015-05-13,1349000,1349000,1326000,1333000,197545,11.47,1.06,11.16
334,2015-05-14,1341000,1343000,1328000,1340000,169770,11.47,1.06,11.16
335,2015-05-15,1355000,1356000,1321000,1326000,178447,11.47,1.06,11.16
336,2015-05-18,1335000,1335000,1309000,1320000,192537,11.47,1.06,11.16
337,2015-05-19,1321000,1355000,1307000,1338000,173618,11.47,1.06,11.16
338,2015-05-20,1349000,1370000,1341000,1366000,205829,11.47,1.06,11.16
339,2015-05-21,1371000,1372000,1344000,1352000,144212,11.47,1.06,11.16
340,2015-05-22,1353000,1353000,1335000,1350000,163916,11.47,1.06,11.16
341,2015-05-26,1366000,1369000,1336000,1362000,200683,11.47,1.06,11.16
342,2015-05-27,1360000,1366000,1313000,1314000,345309,11.47,1.06,11.16
343,2015-05-28,1317000,1321000,1301000,1309000,300963,11.47,1.06,11.16
344,2015-05-29,1320000,1321000,1297000,1307000,347615,11.47,1.06,11.16
345,2015-06-01,1300000,1301000,1288000,1291000,218439,11.47,1.06,11.16
346,2015-06-02,1300000,1303000,1288000,1303000,175151,11.47,1.06,11.16
347,2015-06-03,1303000,1316000,1265000,1273000,235388,11.47,1.06,11.16
348,2015-06-04,1315000,1341000,1305000,1337000,388239,11.47,1.06,11.16
349,2015-06-05,1325000,1355000,1320000,1341000,196563,11.47,1.06,11.16
350,2015-06-08,1345000,1347000,1313000,1314000,202379,11.47,1.06,11.16
351,2015-06-09,1300000,1310000,1268000,1282000,274705,11.47,1.06,11.16
352,2015-06-10,1282000,1294000,1262000,1262000,250034,11.47,1.06,11.16
353,2015-06-11,1263000,1274000,1253000,1257000,306281,11.47,1.06,11.16
354,2015-06-12,1278000,1287000,1264000,1277000,234830,11.47,1.06,11.16
355,2015-06-15,1255000,1274000,1255000,1270000,161356,11.47,1.06,11.16
356,2015-06-16,1270000,1274000,1245000,1255000,255352,11.47,1.06,11.16
357,2015-06-17,1250000,1266000,1240000,1254000,189046,11.47,1.06,11.16
358,2015-06-18,1259000,1279000,1251000,1265000,164952,11.47,1.06,11.16
359,2015-06-19,1266000,1278000,1260000,1266000,141895,11.47,1.06,11.16
