,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
376,2015-07-14,80100,80600,78000,78100,651538,10.48,5.74,62.91
377,2015-07-15,79400,83800,78700,83000,2865210,10.48,5.74,62.91
378,2015-07-16,84500,85600,82200,83100,1667570,10.48,5.74,62.91
379,2015-07-17,84700,85200,82000,83000,1536638,10.48,5.74,62.91
380,2015-07-20,83400,83400,81300,81800,708744,10.48,5.74,62.91
381,2015-07-21,82400,83100,80400,80900,695852,10.48,5.74,62.91
382,2015-07-22,81000,82300,79800,81700,885324,10.48,5.74,62.91
383,2015-07-23,82000,82200,80300,80500,542679,10.48,5.74,62.91
384,2015-07-24,80600,83100,79900,81800,801062,10.48,5.74,62.91
385,2015-07-27,81900,82500,79100,79100,954887,10.48,5.74,62.91
386,2015-07-28,77900,79200,76500,78300,731235,10.48,5.74,62.91
387,2015-07-29,78500,80100,76200,76200,753317,10.48,5.74,62.91
388,2015-07-30,76500,79000,75200,76400,790654,10.48,5.74,62.91
389,2015-07-31,76200,78000,75800,77900,434197,10.48,5.74,62.91
390,2015-08-03,77900,78600,76900,76900,357783,10.48,5.74,62.91
391,2015-08-04,76300,80500,76200,80500,922630,10.48,5.74,62.91
392,2015-08-05,82600,84300,81800,83000,2256571,10.48,5.74,62.91
393,2015-08-06,83000,84700,82500,84300,1208696,10.48,5.74,62.91
394,2015-08-07,83200,83300,81700,82100,778393,10.48,5.74,62.91
395,2015-08-10,82400,84300,81800,84000,912271,10.48,5.74,62.91
396,2015-08-11,85600,85700,80500,80500,1143435,10.48,5.74,62.91
397,2015-08-12,79500,81500,78600,81100,945896,10.48,5.74,62.91
398,2015-08-13,80700,82500,80500,81300,514982,10.48,5.74,62.91
399,2015-08-17,79700,81000,79400,79500,658890,10.48,5.74,62.91
400,2015-08-18,80200,80600,77700,77700,653528,10.48,5.74,62.91
401,2015-08-19,77300,77600,71700,73600,1588715,10.48,5.74,62.91
402,2015-08-20,73300,74000,70000,70100,1559311,10.48,5.74,62.91
403,2015-08-21,66400,68000,63800,65000,2383047,10.48,5.74,62.91
404,2015-08-24,64500,66000,61500,61700,1959596,10.48,5.74,62.91
405,2015-08-25,63600,70600,61400,70500,2760815,10.48,5.74,62.91
406,2015-08-26,69500,71900,69100,71600,1254912,10.48,5.74,62.91
407,2015-08-27,73000,75000,71500,71600,1137746,10.48,5.74,62.91
408,2015-08-28,73800,73800,71600,72500,654035,10.48,5.74,62.91
409,2015-08-31,72600,72700,70500,71000,840615,10.48,5.74,62.91
410,2015-09-01,70100,72100,69800,70300,518135,10.48,5.74,62.91
411,2015-09-02,68900,71000,68300,71000,632266,10.48,5.74,62.91
412,2015-09-03,71300,71800,69000,69300,614840,10.48,5.74,62.91
413,2015-09-04,70000,70000,66300,67000,671226,10.48,5.74,62.91
414,2015-09-07,66600,70000,65600,67600,537611,10.48,5.74,62.91
415,2015-09-08,66900,68200,65300,65600,486191,10.48,5.74,62.91
416,2015-09-09,67700,70300,67200,69800,710007,10.48,5.74,62.91
417,2015-09-10,68500,69400,67800,69400,493442,10.48,5.74,62.91
418,2015-09-11,70900,74200,70200,71500,1180820,10.48,5.74,62.91
419,2015-09-14,71700,72100,69500,70100,418883,10.48,5.74,62.91
420,2015-09-15,70300,71700,69500,70900,347306,10.48,5.74,62.91
421,2015-09-16,71800,72200,70300,71100,410374,10.48,5.74,62.91
422,2015-09-17,71900,71900,68500,68500,644403,10.48,5.74,62.91
423,2015-09-18,69700,72300,69600,71800,920642,10.48,5.74,62.91
424,2015-09-21,72000,73000,71500,71800,587835,10.48,5.74,62.91
425,2015-09-22,71800,71900,70500,71200,377368,10.48,5.74,62.91
426,2015-09-23,70300,71400,69700,69800,460699,10.48,5.74,62.91
427,2015-09-24,70900,72100,70400,70400,378786,10.48,5.74,62.91
428,2015-09-25,71700,72300,69800,69900,457193,10.48,5.74,62.91
429,2015-09-30,69200,69600,67200,67900,692508,10.48,5.74,62.91
430,2015-10-01,68800,69100,67700,68100,454963,10.48,5.74,62.91
431,2015-10-02,68600,71800,68300,70000,777517,10.48,5.74,62.91
432,2015-10-05,71100,71600,69500,69700,430751,10.48,5.74,62.91
433,2015-10-06,71000,71000,69900,70200,362511,10.48,5.74,62.91
434,2015-10-07,70500,71300,69100,69500,469927,10.48,5.74,62.91
435,2015-10-08,70400,71100,69500,70000,390156,10.48,5.74,62.91
436,2015-10-12,69500,70000,69000,69200,295743,10.48,5.74,62.91
437,2015-10-13,69400,72000,69400,72000,729759,10.48,5.74,62.91
438,2015-10-14,72500,72600,71000,71400,463158,10.48,5.74,62.91
439,2015-10-15,71500,72200,70800,71400,303359,10.48,5.74,62.91
440,2015-10-16,72600,74300,72500,73900,1032790,10.48,5.74,62.91
441,2015-10-19,74100,77600,73400,77600,1352180,10.48,5.74,62.91
442,2015-10-20,77600,78300,76600,77500,643297,10.48,5.74,62.91
443,2015-10-21,78000,79900,77500,77500,723871,10.48,5.74,62.91
444,2015-10-22,76900,77600,75300,75300,592463,10.48,5.74,62.91
445,2015-10-23,77000,78400,76200,78000,705882,10.48,5.74,62.91
446,2015-10-26,78000,79000,76600,78200,570888,10.48,5.74,62.91
447,2015-10-27,78600,78600,75200,76000,803954,10.48,5.74,62.91
448,2015-10-28,74600,84300,73000,79600,3586646,10.48,5.74,62.91
449,2015-10-29,79000,79600,77100,77100,890850,10.48,5.74,62.91
450,2015-10-30,77800,79300,76000,77000,634501,10.48,5.74,62.91
451,2015-11-02,76400,77100,75500,75600,375181,10.48,5.74,62.91
452,2015-11-03,76500,77500,75500,75800,406192,10.48,5.74,62.91
453,2015-11-04,75700,76100,74500,76000,472454,10.48,5.74,62.91
454,2015-11-05,76100,76600,75700,76000,404762,10.48,5.74,62.91
455,2015-11-06,77700,78200,75700,76300,826233,10.48,5.74,62.91
456,2015-11-09,76400,77700,74000,77000,813439,10.48,5.74,62.91
457,2015-11-10,77900,79300,75600,75800,1080623,10.48,5.74,62.91
458,2015-11-11,75900,80000,75600,79900,2002354,10.48,5.74,62.91
459,2015-11-12,81700,84000,81200,81500,2730642,10.48,5.74,62.91
460,2015-11-13,82000,83300,81000,82800,1212471,10.48,5.74,62.91
461,2015-11-16,82000,83700,81700,82100,877528,10.48,5.74,62.91
462,2015-11-17,83400,86100,82300,86100,1597995,10.48,5.74,62.91
463,2015-11-18,86300,90000,85200,89200,2566865,10.48,5.74,62.91
464,2015-11-19,91200,93700,89600,90700,2487729,10.48,5.74,62.91
465,2015-11-20,90500,92000,89700,91400,1044090,10.48,5.74,62.91
466,2015-11-23,91900,92400,88800,90700,1326119,10.48,5.74,62.91
467,2015-11-24,90700,90900,88800,90400,986124,10.48,5.74,62.91
468,2015-11-25,90500,90900,88100,88100,914277,10.48,5.74,62.91
469,2015-11-26,88200,89000,87700,88000,773826,10.48,5.74,62.91
470,2015-11-27,88400,88800,86900,87500,586207,10.48,5.74,62.91
471,2015-11-30,87300,87800,85100,86300,1195772,10.48,5.74,62.91
472,2015-12-01,86100,87900,85400,87500,868082,10.48,5.74,62.91
473,2015-12-02,87500,88900,86300,86300,803753,10.48,5.74,62.91
474,2015-12-03,86300,87900,85700,87800,540112,10.48,5.74,62.91
475,2015-12-04,86700,87400,86500,86700,458637,10.48,5.74,62.91
476,2015-12-07,87500,87600,83900,83900,912776,10.48,5.74,62.91
477,2015-12-08,83800,84200,79600,81100,1471126,10.48,5.74,62.91
478,2015-12-09,80500,81700,80500,80500,543609,10.48,5.74,62.91
479,2015-12-10,80600,82100,80100,80600,804042,10.48,5.74,62.91
480,2015-12-11,79700,80500,78300,78600,727665,10.48,5.74,62.91
481,2015-12-14,77300,79300,76100,78200,601871,10.48,5.74,62.91
482,2015-12-15,79300,79700,78500,79300,471180,10.48,5.74,62.91
483,2015-12-16,81000,81200,79800,80100,600414,10.48,5.74,62.91
484,2015-12-17,80800,81200,79400,80300,472555,10.48,5.74,62.91
485,2015-12-18,79900,83400,79700,83300,908273,10.48,5.74,62.91
486,2015-12-21,83800,84000,83000,83300,571645,10.48,5.74,62.91
487,2015-12-22,83300,83300,81600,82300,820264,10.48,5.74,62.91
488,2015-12-23,82500,82900,80500,80500,888896,10.48,5.74,62.91
489,2015-12-24,80000,80700,78600,78700,1359426,10.48,5.74,62.91
490,2015-12-28,77900,78600,76300,76700,1762166,10.48,5.74,62.91
491,2015-12-29,79700,84800,79500,84000,2541934,10.48,5.74,62.91
492,2015-12-30,85000,85000,83200,84500,886192,10.48,5.74,62.91
493,2016-01-04,85100,91700,84300,89200,2256570,9.5,6.43,74.12
494,2016-01-05,89000,91600,88800,90300,1437362,9.5,6.43,74.12
495,2016-01-06,90500,92500,89100,91700,1742930,9.5,6.43,74.12
496,2016-01-07,94300,98700,90800,91700,3135451,9.5,6.43,74.12
497,2016-01-08,89400,96500,89300,96500,2585582,9.5,6.43,74.12
498,2016-01-11,98500,100500,97000,99200,3102067,9.5,6.43,74.12
499,2016-01-12,99600,100200,97000,97800,1757721,9.5,6.43,74.12
500,2016-01-13,98500,105100,97900,105100,2778431,9.5,6.43,74.12
501,2016-01-14,103600,109000,103100,104000,3165625,9.5,6.43,74.12
502,2016-01-15,104600,104600,99000,99200,2803130,9.5,6.43,74.12
503,2016-01-18,102500,116700,102300,116700,5016024,9.5,6.43,74.12
504,2016-01-19,115700,118200,112800,114300,3474046,9.5,6.43,74.12
505,2016-01-20,116100,120700,113500,116400,3676197,9.5,6.43,74.12
506,2016-01-21,119200,119400,115400,116500,1732714,9.5,6.43,74.12
507,2016-01-22,117500,118500,109600,113000,2515761,9.5,6.43,74.12
508,2016-01-25,113100,114100,108700,113200,1958411,9.5,6.43,74.12
509,2016-01-26,112900,117000,112100,112100,1581047,9.5,6.43,74.12
510,2016-01-27,112100,113100,107900,108100,1919593,9.5,6.43,74.12
511,2016-01-28,108300,112200,108300,111400,991743,9.5,6.43,74.12
512,2016-01-29,111700,112500,109100,112100,880121,9.5,6.43,74.12
513,2016-02-01,116200,120500,115300,120000,2126754,9.5,6.43,74.12
514,2016-02-02,119700,122100,118200,118800,1336132,9.5,6.43,74.12
515,2016-02-03,118000,119900,115700,119900,1200275,9.5,6.43,74.12
516,2016-02-04,121800,121800,118700,120600,1140949,9.5,6.43,74.12
517,2016-02-05,120700,121200,119200,119400,1210916,9.5,6.43,74.12
518,2016-02-11,127300,129000,113000,113200,4361133,9.5,6.43,74.12
519,2016-02-12,110000,110500,96800,100000,6721014,9.5,6.43,74.12
520,2016-02-15,101300,104400,99000,100600,2667959,9.5,6.43,74.12
521,2016-02-16,101300,105200,100400,103500,1978205,9.5,6.43,74.12
522,2016-02-17,103700,104300,98800,98800,1475999,9.5,6.43,74.12
523,2016-02-18,101200,105000,99900,105000,1507338,9.5,6.43,74.12
524,2016-02-19,104700,105200,102000,102000,975982,9.5,6.43,74.12
525,2016-02-22,102000,104100,100600,102900,636190,9.5,6.43,74.12
526,2016-02-23,104100,104400,100500,101000,921461,9.5,6.43,74.12
527,2016-02-24,100200,101500,99100,100100,660444,9.5,6.43,74.12
528,2016-02-25,101500,101600,98900,99000,972624,9.5,6.43,74.12
529,2016-02-26,98700,101300,98100,100000,884542,9.5,6.43,74.12
530,2016-02-29,100500,101000,99500,100000,424662,9.5,6.43,74.12
531,2016-03-02,103000,107200,102200,107200,2035084,9.5,6.43,74.12
532,2016-03-03,108000,111000,106100,110000,1342210,9.5,6.43,74.12
533,2016-03-04,109300,110500,108000,108300,705961,9.5,6.43,74.12
534,2016-03-07,108700,112200,100900,103100,2862925,9.5,6.43,74.12
535,2016-03-08,104400,105000,102100,103200,907931,9.5,6.43,74.12
536,2016-03-09,103200,103800,101600,101600,702536,9.5,6.43,74.12
537,2016-03-10,101900,106000,101600,106000,860921,9.5,6.43,74.12
538,2016-03-11,105100,105600,103600,105000,519403,9.5,6.43,74.12
539,2016-03-14,105700,107200,104700,106000,599416,9.5,6.43,74.12
540,2016-03-15,106500,106700,105000,105600,374534,9.5,6.43,74.12
541,2016-03-16,105400,109600,105100,107500,758918,9.5,6.43,74.12
542,2016-03-17,108000,108800,106500,107000,467173,9.5,6.43,74.12
543,2016-03-18,107500,108400,106600,108400,550300,9.5,6.43,74.12
544,2016-03-21,108600,109100,107300,107900,516261,9.5,6.43,74.12
545,2016-03-22,108500,108500,106800,107900,516931,9.5,6.43,74.12
546,2016-03-23,108100,108900,107100,107200,525018,9.5,6.43,74.12
547,2016-03-24,107300,108000,106200,106200,570725,9.5,6.43,74.12
548,2016-03-25,106400,108300,106100,106500,651049,9.5,6.43,74.12
549,2016-03-28,107600,107600,105400,105500,683594,9.5,6.43,74.12
550,2016-03-29,105200,110300,104500,109500,1798799,9.5,6.43,74.12
551,2016-03-30,110800,110900,108900,109700,670836,9.5,6.43,74.12
552,2016-03-31,110000,110600,109100,109800,480123,9.5,6.43,74.12
553,2016-04-01,109700,115400,109400,114400,1451954,9.5,6.43,74.12
554,2016-04-04,115200,119500,114900,118000,1312278,9.5,6.43,74.12
555,2016-04-05,118400,120000,117000,119000,735885,9.5,6.43,74.12
556,2016-04-06,120400,122000,110200,110300,4202105,9.5,6.43,74.12
557,2016-04-07,111600,117200,111300,113900,3333438,9.5,6.43,74.12
558,2016-04-08,114100,115200,110100,110900,1482539,9.5,6.43,74.12
559,2016-04-11,111200,112900,107100,107900,1286216,9.5,6.43,74.12
560,2016-04-12,106700,109000,106600,107400,729130,9.5,6.43,74.12
561,2016-04-14,109100,110500,107400,110000,806266,9.5,6.43,74.12
562,2016-04-15,110000,110500,108200,108200,564693,9.5,6.43,74.12
563,2016-04-18,107100,107800,104400,104900,974865,9.5,6.43,74.12
564,2016-04-19,105000,107800,103200,106000,1065736,9.5,6.43,74.12
565,2016-04-20,105600,106400,103500,103500,761799,9.5,6.43,74.12
566,2016-04-21,103500,104200,100400,102300,1157878,9.5,6.43,74.12
567,2016-04-22,102400,102800,100800,101200,585147,9.5,6.43,74.12
568,2016-04-25,101000,101900,100800,101400,384101,9.5,6.43,74.12
569,2016-04-26,102500,105800,102400,103700,778785,9.5,6.43,74.12
570,2016-04-27,104000,104100,101600,101600,606959,9.5,6.43,74.12
571,2016-04-28,101200,102200,100500,100700,608544,9.5,6.43,74.12
572,2016-04-29,100500,101500,100200,100600,406583,9.5,6.43,74.12
573,2016-05-02,100200,101100,99100,99100,695343,9.5,6.43,74.12
574,2016-05-03,98400,100700,98400,99600,621822,9.5,6.43,74.12
575,2016-05-04,99300,100000,98100,98900,463573,9.5,6.43,74.12
576,2016-05-09,98600,99800,98200,98200,391828,9.5,6.43,74.12
577,2016-05-10,98500,100800,98200,100000,543800,9.5,6.43,74.12
578,2016-05-11,100500,101100,99600,100000,374088,9.5,6.43,74.12
579,2016-05-12,99800,100500,99300,100400,311198,9.5,6.43,74.12
580,2016-05-13,99000,100900,98700,100000,594391,9.5,6.43,74.12
581,2016-05-16,100000,100200,98600,98900,427878,9.5,6.43,74.12
582,2016-05-17,99000,99200,95000,95100,1111045,9.5,6.43,74.12
583,2016-05-18,94500,94600,90100,90200,1478100,9.5,6.43,74.12
584,2016-05-19,90000,101300,88500,92800,3797059,9.5,6.43,74.12
585,2016-05-20,92500,95300,91300,93900,1000874,9.5,6.43,74.12
586,2016-05-23,95400,96600,94100,94100,677833,9.5,6.43,74.12
587,2016-05-24,93300,94900,93100,93100,401764,9.5,6.43,74.12
588,2016-05-25,94700,99700,94300,98800,1459558,9.5,6.43,74.12
589,2016-05-26,99800,99900,95300,95300,727866,9.5,6.43,74.12
590,2016-05-27,95900,98000,95000,96700,466433,9.5,6.43,74.12
591,2016-05-30,98400,98800,97100,97100,432144,9.5,6.43,74.12
592,2016-05-31,97000,99400,96400,99100,879266,9.5,6.43,74.12
593,2016-06-01,99300,101000,98500,98700,506213,9.5,6.43,74.12
594,2016-06-02,98600,99100,97300,98200,358357,9.5,6.43,74.12
595,2016-06-03,98800,99000,97100,97200,381714,9.5,6.43,74.12
596,2016-06-07,97200,98000,96700,97200,401332,9.5,6.43,74.12
597,2016-06-08,97400,97600,95900,96200,504198,9.5,6.43,74.12
598,2016-06-09,96800,98400,96500,98200,713046,9.5,6.43,74.12
599,2016-06-10,98400,98600,97400,98300,346322,9.5,6.43,74.12
600,2016-06-13,97200,97900,96100,96100,436614,9.5,6.43,74.12
601,2016-06-14,95500,96600,94500,95100,433978,9.5,6.43,74.12
602,2016-06-15,95200,95600,94100,94500,382023,9.5,6.43,74.12
603,2016-06-16,94800,96700,94100,94200,478440,9.5,6.43,74.12
604,2016-06-17,95000,95400,93000,93200,440744,9.5,6.43,74.12
605,2016-06-20,94800,95400,94300,94500,286807,9.5,6.43,74.12
606,2016-06-21,95000,95400,93700,95000,366949,9.5,6.43,74.12
607,2016-06-22,95100,98900,94700,96100,807934,9.5,6.43,74.12
608,2016-06-23,95700,97000,94900,95100,454256,9.5,6.43,74.12
609,2016-06-24,96700,96800,88600,91100,1872401,9.5,6.43,74.12
610,2016-06-27,88700,92600,88100,92100,836034,9.5,6.43,74.12
611,2016-06-28,91800,94500,91400,94100,528747,9.5,6.43,74.12
612,2016-06-29,95000,96000,94400,94400,440555,9.5,6.43,74.12
613,2016-06-30,95500,97200,94700,96100,450961,9.5,6.43,74.12
614,2016-07-01,97200,99600,97000,98800,994544,9.5,6.43,74.12
615,2016-07-04,99600,101600,99200,99400,829204,9.5,6.43,74.12
616,2016-07-05,100400,103400,99500,102900,1081361,9.5,6.43,74.12
617,2016-07-06,102100,102700,98700,99100,958754,9.5,6.43,74.12
618,2016-07-07,100200,101300,99800,100200,522592,9.5,6.43,74.12
619,2016-07-08,101200,101200,98900,99900,399316,9.5,6.43,74.12
620,2016-07-11,100600,100800,99500,100200,260668,9.5,6.43,74.12
621,2016-07-12,99900,100800,99100,99300,311731,9.5,6.43,74.12
622,2016-07-13,100000,100300,99200,99900,303424,9.5,6.43,74.12
623,2016-07-14,99900,100900,99100,100100,396859,9.5,6.43,74.12
624,2016-07-15,100900,101100,99900,100100,362947,9.5,6.43,74.12
625,2016-07-18,100500,100600,99200,99300,270654,9.5,6.43,74.12
626,2016-07-19,99600,100200,99200,100000,274830,9.5,6.43,74.12
627,2016-07-20,100200,102800,99900,101400,673677,9.5,6.43,74.12
628,2016-07-21,102500,106000,101800,106000,1625460,9.5,6.43,74.12
629,2016-07-22,106400,106800,104000,104300,602970,9.5,6.43,74.12
630,2016-07-25,105000,105700,103700,104100,406773,9.5,6.43,74.12
631,2016-07-26,103700,104600,103600,103900,339675,9.5,6.43,74.12
632,2016-07-27,104000,104500,102100,102100,542019,9.5,6.43,74.12
633,2016-07-28,102100,103700,102100,103000,307505,9.5,6.43,74.12
634,2016-07-29,103500,105300,103300,104100,501528,9.5,6.43,74.12
635,2016-08-01,104800,105000,101600,101800,501072,9.5,6.43,74.12
636,2016-08-02,102000,102900,101600,102400,261750,9.5,6.43,74.12
637,2016-08-03,102800,102900,101300,102100,227661,9.5,6.43,74.12
638,2016-08-04,102200,104000,102200,104000,349681,9.5,6.43,74.12
639,2016-08-05,104500,104700,103200,103800,291991,9.5,6.43,74.12
640,2016-08-08,104400,106500,103800,106500,744886,9.5,6.43,74.12
641,2016-08-09,106300,108500,105800,107100,643276,9.5,6.43,74.12
642,2016-08-10,108300,113300,108100,112500,2025488,9.5,6.43,74.12
643,2016-08-11,113400,114500,111800,113000,845003,9.5,6.43,74.12
644,2016-08-12,113400,113500,111400,113000,610013,9.5,6.43,74.12
645,2016-08-16,113100,114200,112500,112500,527324,9.5,6.43,74.12
646,2016-08-17,111700,114400,108900,113900,887779,9.5,6.43,74.12
647,2016-08-18,118500,119000,113300,113300,1421151,9.5,6.43,74.12
648,2016-08-19,113400,116100,112500,113900,722563,9.5,6.43,74.12
649,2016-08-22,115000,115000,110300,110800,766454,9.5,6.43,74.12
650,2016-08-23,110100,112100,109200,109500,518875,9.5,6.43,74.12
651,2016-08-24,109900,111400,108500,111000,410465,9.5,6.43,74.12
652,2016-08-25,112000,112700,110100,110100,340995,9.5,6.43,74.12
653,2016-08-26,110200,110700,108700,109300,299569,9.5,6.43,74.12
654,2016-08-29,108900,109100,105500,105900,759817,9.5,6.43,74.12
655,2016-08-30,106800,108200,105900,106000,369326,9.5,6.43,74.12
656,2016-08-31,106200,107600,106000,106800,387528,9.5,6.43,74.12
657,2016-09-01,107500,109500,106800,109500,382436,9.5,6.43,74.12
658,2016-09-02,109700,110300,108500,109100,282513,9.5,6.43,74.12
659,2016-09-05,109700,110400,109200,109600,233188,9.5,6.43,74.12
660,2016-09-06,110000,113000,109600,111700,495629,9.5,6.43,74.12
661,2016-09-07,112800,113200,110200,110700,399218,9.5,6.43,74.12
662,2016-09-08,110700,110700,107600,109000,779928,9.5,6.43,74.12
663,2016-09-09,108200,109900,106500,109000,377219,9.5,6.43,74.12
664,2016-09-12,106400,108900,106400,107000,287443,9.5,6.43,74.12
665,2016-09-13,108400,108900,107700,108200,286070,9.5,6.43,74.12
666,2016-09-19,108000,108700,107100,107100,277874,9.5,6.43,74.12
667,2016-09-20,106800,109900,106800,109800,313139,9.5,6.43,74.12
668,2016-09-21,109900,111200,109400,109900,275812,9.5,6.43,74.12
669,2016-09-22,110700,111500,110100,110300,290214,9.5,6.43,74.12
670,2016-09-23,110600,111000,109900,110300,230964,9.5,6.43,74.12
671,2016-09-26,110500,111200,109700,109700,234693,9.5,6.43,74.12
672,2016-09-27,109300,109800,108500,109200,281589,9.5,6.43,74.12
673,2016-09-28,109800,109800,108600,108700,208533,9.5,6.43,74.12
674,2016-09-29,108900,109300,108000,108000,248332,9.5,6.43,74.12
675,2016-09-30,108100,109400,105500,106400,594719,9.5,6.43,74.12
676,2016-10-04,107600,109200,106900,108100,478010,9.5,6.43,74.12
677,2016-10-05,107100,107900,105600,106100,503927,9.5,6.43,74.12
678,2016-10-06,105500,107900,105500,106000,363876,9.5,6.43,74.12
679,2016-10-07,106900,108100,106000,106600,345975,9.5,6.43,74.12
680,2016-10-10,106100,106700,105600,106100,220586,9.5,6.43,74.12
681,2016-10-11,105300,106100,102600,102600,670041,9.5,6.43,74.12
682,2016-10-12,102000,103600,102000,102100,352149,9.5,6.43,74.12
683,2016-10-13,102900,105200,101900,102100,473846,9.5,6.43,74.12
684,2016-10-14,102600,103000,101800,102500,248541,9.5,6.43,74.12
685,2016-10-17,103000,103100,99900,100000,463537,9.5,6.43,74.12
686,2016-10-18,102200,107000,101400,107000,1023872,9.5,6.43,74.12
687,2016-10-19,107600,109900,105500,107100,686275,9.5,6.43,74.12
688,2016-10-20,106900,107600,104800,105000,305118,9.5,6.43,74.12
689,2016-10-21,105600,107400,105100,106000,280639,9.5,6.43,74.12
690,2016-10-24,106300,107300,104100,104200,289877,9.5,6.43,74.12
691,2016-10-25,104200,105300,102600,103700,302626,9.5,6.43,74.12
692,2016-10-26,102800,106400,102700,105500,383007,9.5,6.43,74.12
693,2016-10-27,105500,107000,104900,106900,340410,9.5,6.43,74.12
694,2016-10-28,106900,107300,104500,104500,261102,9.5,6.43,74.12
695,2016-10-31,103900,107200,103700,106200,547332,9.5,6.43,74.12
696,2016-11-01,106000,106900,105800,106100,239589,9.5,6.43,74.12
697,2016-11-02,106200,107300,105300,105800,429949,9.5,6.43,74.12
698,2016-11-03,105900,109000,105600,107700,527539,9.5,6.43,74.12
699,2016-11-04,108300,109200,107000,107100,355949,9.5,6.43,74.12
700,2016-11-07,107800,108500,106600,108200,310609,9.5,6.43,74.12
701,2016-11-08,108900,108900,107500,107900,277125,9.5,6.43,74.12
702,2016-11-09,108400,108600,98600,102000,2248235,9.5,6.43,74.12
703,2016-11-10,106800,107900,105700,106700,928468,9.5,6.43,74.12
704,2016-11-11,106700,106800,104600,104600,538977,9.5,6.43,74.12
705,2016-11-14,105100,105800,103800,103900,356463,9.5,6.43,74.12
706,2016-11-15,103500,104700,102900,102900,322784,9.5,6.43,74.12
707,2016-11-16,103300,106100,103000,105100,458986,9.5,6.43,74.12
708,2016-11-17,105500,106000,103900,103900,233796,9.5,6.43,74.12
709,2016-11-18,104900,105400,103500,103500,288884,9.5,6.43,74.12
710,2016-11-21,104000,104000,102700,102900,223986,9.5,6.43,74.12
711,2016-11-22,103200,104000,102200,102900,244999,9.5,6.43,74.12
712,2016-11-23,102900,103500,102500,103000,209909,9.5,6.43,74.12
713,2016-11-24,103000,104300,102200,103200,265954,9.5,6.43,74.12
714,2016-11-25,103000,104400,103000,104000,161916,9.5,6.43,74.12
715,2016-11-28,104500,104600,102900,102900,236866,9.5,6.43,74.12
716,2016-11-29,102700,103600,102500,103000,211850,9.5,6.43,74.12
717,2016-11-30,103100,103300,102400,102400,282407,9.5,6.43,74.12
718,2016-12-01,102200,102900,101100,101400,338008,9.5,6.43,74.12
719,2016-12-02,101400,101600,99500,99600,444033,9.5,6.43,74.12
720,2016-12-05,99400,100800,98900,100100,373850,9.5,6.43,74.12
721,2016-12-06,99900,100700,99700,100000,295718,9.5,6.43,74.12
722,2016-12-07,100100,100300,98200,98700,477315,9.5,6.43,74.12
723,2016-12-08,99200,100200,98300,98300,478861,9.5,6.43,74.12
724,2016-12-09,98400,100600,98400,100400,340370,9.5,6.43,74.12
725,2016-12-12,101000,101100,100200,100800,211122,9.5,6.43,74.12
726,2016-12-13,100800,103800,100700,103500,489906,9.5,6.43,74.12
727,2016-12-14,104500,105600,104100,104600,453786,9.5,6.43,74.12
728,2016-12-15,104200,106000,103800,106000,372989,9.5,6.43,74.12
729,2016-12-16,106900,108300,106100,107600,642020,9.5,6.43,74.12
730,2016-12-19,109000,109500,106500,107600,839322,9.5,6.43,74.12
731,2016-12-20,107400,107400,105000,105000,672457,9.5,6.43,74.12
732,2016-12-21,105100,106000,102700,103000,863704,9.5,6.43,74.12
733,2016-12-22,102700,103900,102000,102300,553788,9.5,6.43,74.12
734,2016-12-23,102300,104100,102100,104000,741075,9.5,6.43,74.12
735,2016-12-26,104900,106500,103700,106100,969418,9.5,6.43,74.12
736,2016-12-27,106700,107000,105100,106300,1394455,9.5,6.43,74.12
737,2016-12-28,107500,107800,105300,106500,1624840,9.5,6.43,74.12
738,2016-12-29,105800,107700,105100,107400,495091,9.5,6.43,74.12
739,2017-01-02,107600,108300,106600,108200,433573,17.53,11.98,72.59
740,2017-01-03,107700,108200,106100,106600,382069,17.53,11.98,72.59
741,2017-01-04,107000,107000,105100,106100,349978,17.53,11.98,72.59
742,2017-01-05,106400,107500,105800,106400,312028,17.53,11.98,72.59
743,2017-01-06,105900,106300,105000,105300,277541,17.53,11.98,72.59
744,2017-01-09,105400,105800,103900,103900,342236,17.53,11.98,72.59
745,2017-01-10,104300,104800,103500,103900,227494,17.53,11.98,72.59
746,2017-01-11,104600,104700,103700,103900,234024,17.53,11.98,72.59
747,2017-01-12,103600,103700,102600,102600,382476,17.53,11.98,72.59
748,2017-01-13,102700,104200,102500,102700,314633,17.53,11.98,72.59
749,2017-01-16,103000,103300,102100,102100,232237,17.53,11.98,72.59
750,2017-01-17,102000,102400,100800,101000,345446,17.53,11.98,72.59
751,2017-01-18,101200,102300,101100,101300,255201,17.53,11.98,72.59
752,2017-01-19,101700,102100,100500,100500,247473,17.53,11.98,72.59
753,2017-01-20,100500,100800,100000,100500,205138,17.53,11.98,72.59
754,2017-01-23,100400,101700,100100,100500,227443,17.53,11.98,72.59
755,2017-01-24,100600,100800,99500,99600,329225,17.53,11.98,72.59
756,2017-01-25,100000,100900,99000,100000,373548,17.53,11.98,72.59
757,2017-01-26,100000,100300,98900,100200,419237,17.53,11.98,72.59
758,2017-01-31,100700,101600,100200,100200,291157,17.53,11.98,72.59
759,2017-02-01,100800,101000,99800,100000,218575,17.53,11.98,72.59
760,2017-02-02,100300,101800,99900,100600,288168,17.53,11.98,72.59
