,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
1013,2018-02-14,152000,155000,152000,154500,265716,2.2,0.46,22.14
1014,2018-02-19,156500,157000,154500,155000,265257,2.2,0.46,22.14
1015,2018-02-20,155000,156000,152500,153500,218792,2.2,0.46,22.14
1016,2018-02-21,152500,161000,152500,160000,537567,2.2,0.46,22.14
1017,2018-02-22,159000,159500,156000,157000,339005,2.2,0.46,22.14
1018,2018-02-23,158500,159500,157500,159000,275917,2.2,0.46,22.14
1019,2018-02-26,159000,162000,157500,161000,513314,2.2,0.46,22.14
1020,2018-02-27,160500,162000,160000,161000,273491,2.2,0.46,22.14
1021,2018-02-28,159000,163000,158000,161500,496851,2.2,0.46,22.14
1022,2018-03-02,158000,159000,154500,156000,591106,2.2,0.46,22.14
1023,2018-03-05,155500,157000,152500,153000,410894,2.2,0.46,22.14
1024,2018-03-06,154500,158000,154500,157000,375611,2.2,0.46,22.14
1025,2018-03-07,154000,155000,152000,152500,598406,2.2,0.46,22.14
1026,2018-03-08,153500,155000,152000,154500,488545,2.2,0.46,22.14
1027,2018-03-09,153500,155000,152500,154000,460548,2.2,0.46,22.14
1028,2018-03-12,154000,155500,153000,153500,422236,2.2,0.46,22.14
1029,2018-03-13,152500,155000,152500,153500,378343,2.2,0.46,22.14
1030,2018-03-14,152500,157000,152000,156000,605609,2.2,0.46,22.14
1031,2018-03-15,156500,159000,155000,157500,367882,2.2,0.46,22.14
1032,2018-03-16,158000,159500,156000,157500,351970,2.2,0.46,22.14
1033,2018-03-19,152500,153000,150000,151500,749609,2.2,0.46,22.14
1034,2018-03-20,150500,153500,150000,152500,311027,2.2,0.46,22.14
1035,2018-03-21,152500,155000,152500,154500,277076,2.2,0.46,22.14
1036,2018-03-22,154500,154500,152000,152500,330219,2.2,0.46,22.14
1037,2018-03-23,151000,153000,150500,151500,578521,2.2,0.46,22.14
1038,2018-03-26,151000,152500,149500,149500,466599,2.2,0.46,22.14
1039,2018-03-27,150000,154000,149500,154000,683470,2.2,0.46,22.14
1040,2018-03-28,153000,155000,148000,151500,905733,2.2,0.46,22.14
1041,2018-03-29,150500,152000,142500,143500,1532300,2.2,0.46,22.14
1042,2018-03-30,144000,145500,142500,143500,525910,2.2,0.46,22.14
1043,2018-04-02,144500,148500,144000,148500,569272,2.2,0.46,22.14
1044,2018-04-03,147000,152500,145500,152000,2258712,2.2,0.46,22.14
1045,2018-04-04,156000,159500,155000,156500,1198367,2.2,0.46,22.14
1046,2018-04-05,157000,158000,153500,154000,404008,2.2,0.46,22.14
1047,2018-04-06,155000,155500,152000,152500,377964,2.2,0.46,22.14
1048,2018-04-09,152000,153000,150500,151000,319141,2.2,0.46,22.14
1049,2018-04-10,150000,153000,149000,151000,371422,2.2,0.46,22.14
1050,2018-04-11,150500,152000,150000,150000,329076,2.2,0.46,22.14
1051,2018-04-12,151000,152500,150000,152000,297375,2.2,0.46,22.14
1052,2018-04-13,151500,152000,149500,150500,425396,2.2,0.46,22.14
1053,2018-04-16,151000,154000,150000,153000,303065,2.2,0.46,22.14
1054,2018-04-17,154000,158000,154000,157500,670905,2.2,0.46,22.14
1055,2018-04-18,158000,159500,157000,158500,507655,2.2,0.46,22.14
1056,2018-04-19,157500,158000,155000,158000,344290,2.2,0.46,22.14
1057,2018-04-20,157000,160000,156500,160000,406412,2.2,0.46,22.14
1058,2018-04-23,160000,160000,157000,159500,284140,2.2,0.46,22.14
1059,2018-04-24,161500,165500,161500,162500,644850,2.2,0.46,22.14
1060,2018-04-25,162000,164000,160000,164000,407673,2.2,0.46,22.14
1061,2018-04-26,164000,164000,154500,156500,861668,2.2,0.46,22.14
1062,2018-04-27,155000,161500,154000,158000,887506,2.2,0.46,22.14
1063,2018-04-30,159000,160500,157000,160000,351811,2.2,0.46,22.14
1064,2018-05-02,159000,160500,157000,160000,377086,2.2,0.46,22.14
1065,2018-05-03,162500,163000,160000,160000,324816,2.2,0.46,22.14
1066,2018-05-04,158000,160000,156500,158000,448848,2.2,0.46,22.14
1067,2018-05-08,158500,161000,154500,156000,595219,2.2,0.46,22.14
1068,2018-05-09,154500,156000,153500,153500,513770,2.2,0.46,22.14
1069,2018-05-10,152500,154000,150500,152000,747954,2.2,0.46,22.14
1070,2018-05-11,152000,154000,151500,153000,319288,2.2,0.46,22.14
1071,2018-05-14,153500,154500,150500,151000,439028,2.2,0.46,22.14
1072,2018-05-15,150000,151500,148000,148500,611470,2.2,0.46,22.14
1073,2018-05-16,148500,151500,146000,150500,599945,2.2,0.46,22.14
1074,2018-05-17,150500,151000,149500,149500,297968,2.2,0.46,22.14
1075,2018-05-18,148500,150000,148000,150000,330193,2.2,0.46,22.14
1076,2018-05-21,149500,151000,149000,149000,332251,2.2,0.46,22.14
1077,2018-05-23,147000,148500,144000,144500,1062994,2.2,0.46,22.14
1078,2018-05-24,144000,144500,139000,140000,1387498,2.2,0.46,22.14
1079,2018-05-25,139500,141000,138500,139000,697859,2.2,0.46,22.14
1080,2018-05-28,139000,140500,138000,138500,498199,2.2,0.46,22.14
1081,2018-05-29,139500,141000,139000,140000,471953,2.2,0.46,22.14
1082,2018-05-30,138500,139500,136000,137500,648596,2.2,0.46,22.14
1083,2018-05-31,139000,140000,137500,139000,835047,2.2,0.46,22.14
